margin/eq/press_flow/1200/hp/v0/n	0x1.d2da287be3d74p-1
margin/eq/press_flow/1200/hp/v0/m	0x1.c00d30fcdd5c4p-1
margin/eq/press_flow/1200/hp/v0/phi_surge	0x1.199999999999ap-1
margin/eq/press_flow/1200/hp/v0/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1200/hp/v0/m_phi	0x1.a38ff8eebcfbcp-2
margin/eq/press_flow/1200/hp/v0/tan_b1	0x1.0abdf34fae988p+0
margin/eq/press_flow/1200/hp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1200/hp/v0/m_i	0x1.8d6cd38f2e71ep-1
margin/eq/press_flow/1200/hp/v0/pi_op	0x1.3230e0732a89fp+2
margin/eq/press_flow/1200/hp/v0/sm_n	0x1.2abc38eeddfdcp-2
margin/eq/press_flow/1200/hp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/eq/press_flow/1200/hp/vmv/phi_op	0x1.c8bd57ecf18bap-1
margin/eq/press_flow/1200/hp/vmv/n	0x1.f512adfcc662ap-1
margin/eq/press_flow/1200/hp/vmv/m	0x1.befdf066ea0fbp-1
margin/eq/press_flow/1200/hp/vmv/phi_surge	0x1.082a4433df56fp-1
margin/eq/press_flow/1200/hp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/eq/press_flow/1200/hp/vmv/m_phi	0x1.8126277224696p-2
margin/eq/press_flow/1200/hp/vmv/tan_b1	0x1.0040cd3efce64p+0
margin/eq/press_flow/1200/hp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/press_flow/1200/hp/vmv/m_i	0x1.a2671fb091d66p-1
margin/eq/press_flow/1200/hp/vmv/pi_op	0x1.317781eabfc6dp+2
margin/eq/press_flow/1200/hp/vmv/sm_n	0x1.ba808b1f5a6a8p-2
scan/eq/press_flow/1200/hp/n	0x1.3800000000000p+5
scan/eq/press_flow/1200/hp/v_edge	0x1.851eb851eb855p+0
scan/eq/press_flow/1200/hp/x_edge	0x1.61e9b55ebcfc9p+0
scan/eq/press_flow/1200/hp/m_i_0	0x1.8d6cd38f2e71ep-1
scan/eq/press_flow/1200/hp/m_i_edge	0x1.fae431da1c378p-1
throat/eq/press_flow/1200/hp/noC/area	0x1.0000000000000p+0
throat/eq/press_flow/1200/hp/noC/throat_loading	0x1.c00d30fcdd5c4p-1
throat/eq/press_flow/1200/hp/noC/c_min	0x1.2489ac04489a4p+0
throat/eq/press_flow/1200/hp/noC/capacity	0x0.0p+0
throat/eq/press_flow/1200/hp/noC/has_choke	0x0.0p+0
throat/eq/press_flow/1200/hp/C80/area	0x1.0000000000000p+0
throat/eq/press_flow/1200/hp/C80/throat_loading	0x1.c00d30fcdd5c4p-1
throat/eq/press_flow/1200/hp/C80/c_min	0x1.2489ac04489a4p+0
throat/eq/press_flow/1200/hp/C80/capacity	0x1.999999999999ap-1
throat/eq/press_flow/1200/hp/C80/has_choke	0x1.0000000000000p+0
throat/eq/press_flow/1200/hp/C80/m_c	0x1.331e180504392p-2
throat/eq/press_flow/1200/hp/C80/choked	0x0.0p+0
throat/eq/press_flow/1200/hp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
margin/eq/tilted/1500/lp/v0/vsv	0x0.0p+0
margin/eq/tilted/1500/lp/v0/phi_op	0x1.ffffffffcb944p-1
margin/eq/tilted/1500/lp/v0/n	0x1.fffffffff1164p-1
margin/eq/tilted/1500/lp/v0/m	0x1.ffffffffbcaa8p-1
margin/eq/tilted/1500/lp/v0/phi_surge	0x1.199999999999ap-1
margin/eq/tilted/1500/lp/v0/phi_surge_design	0x1.199999999999ap-1
margin/eq/tilted/1500/lp/v0/m_phi	0x1.cccccccc63f54p-2
margin/eq/tilted/1500/lp/v0/tan_b1	0x1.000000001a35ep+0
margin/eq/tilted/1500/lp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/tilted/1500/lp/v0/m_i	0x1.a2e8ba2e57372p-1
margin/eq/tilted/1500/lp/v0/pi_op	0x1.800000003e648p+1
margin/eq/tilted/1500/lp/v0/sm_n	0x1.441531bd73010p-2
margin/eq/tilted/1500/lp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/eq/tilted/1500/lp/vmv/phi_op	0x1.d98d61c0c6d11p-1
