sthroat/cpg/flow_press/1500/hp/c_min	0x1.fffffffffffaap-1
sthroat/cpg/flow_press/1500/hp/m_c	0x1.9999999999884p-3
sthroat/cpg/flow_press/1500/hp/feasible	0x1.0000000000000p+0
sched/cpg/flow_press/1500/hp/bracketed	0x1.0000000000000p+0
sched/cpg/flow_press/1500/hp/vsv_star	0x0.0p+0
sched/cpg/flow_press/1500/hp/residual	0x0.0p+0
sched/cpg/flow_press/1500/hp/tan_b1	0x1.ffffffffffffcp-1
sched/cpg/flow_press/1500/hp/tan_b1_design	0x1.ffffffffffffcp-1
sched/cpg/flow_press/1500/hp/phi_op	0x1.0000000000002p+0
sched/cpg/flow_press/1500/hp/phi_op_bare	0x1.0000000000002p+0
sched/cpg/flow_press/1500/hp/phi_surge	0x1.199999999999ap-1
sched/cpg/flow_press/1500/hp/m_i	0x1.a2e8ba2e8ba32p-1
sched/cpg/flow_press/1500/hp/m_i_bare	0x1.a2e8ba2e8ba32p-1
sched/cpg/flow_press/1500/hp/m_phi	0x1.cccccccccccd4p-2
sched/cpg/flow_press/1500/hp/m_phi_bare	0x1.cccccccccccd4p-2
sched/cpg/flow_press/1500/hp/sm_n	0x1.6101bee54a6c2p-1
sched/cpg/flow_press/1500/hp/sm_n_bare	0x1.6101bee54a6c2p-1
sched/cpg/flow_press/1500/hp/n	0x1.0000000000029p+0
margin/cpg/flow_press/1200/lp/v0/vsv	0x0.0p+0
margin/cpg/flow_press/1200/lp/v0/phi_op	0x1.b83972b3232dbp-1
margin/cpg/flow_press/1200/lp/v0/n	0x1.b3dcb10ae6ec8p-1
margin/cpg/flow_press/1200/lp/v0/m	0x1.76c28fdbb72fcp-1
margin/cpg/flow_press/1200/lp/v0/phi_surge	0x1.199999999999ap-1
margin/cpg/flow_press/1200/lp/v0/phi_surge_design	0x1.199999999999ap-1
margin/cpg/flow_press/1200/lp/v0/m_phi	0x1.3d3fb23313282p-2
margin/cpg/flow_press/1200/lp/v0/tan_b1	0x1.29bd32e4b228bp+0
margin/cpg/flow_press/1200/lp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/cpg/flow_press/1200/lp/v0/m_i	0x1.4f6e546527518p-1
margin/cpg/flow_press/1200/lp/v0/pi_op	0x1.392c720aa10c5p+1
margin/cpg/flow_press/1200/lp/v0/sm_n	0x1.be1fe488a4410p-4
margin/cpg/flow_press/1200/lp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/cpg/flow_press/1200/lp/vmv/phi_op	0x1.9c91829c21dc8p-1
margin/cpg/flow_press/1200/lp/vmv/n	0x1.cfdef465d9c10p-1
margin/cpg/flow_press/1200/lp/vmv/m	0x1.75c93da33cbb7p-1
margin/cpg/flow_press/1200/lp/vmv/phi_surge	0x1.082a4433df56fp-1
margin/cpg/flow_press/1200/lp/vmv/phi_surge_design	0x1.199999999999ap-1
margin/cpg/flow_press/1200/lp/vmv/m_phi	0x1.28ce7cd0850b2p-2
margin/cpg/flow_press/1200/lp/vmv/tan_b1	0x1.1efa458a638c6p+0
margin/cpg/flow_press/1200/lp/vmv/tan_b1_crit	0x1.d1745d1745d17p+0
margin/cpg/flow_press/1200/lp/vmv/m_i	0x1.64f42f19c48a2p-1
margin/cpg/flow_press/1200/lp/vmv/pi_op	0x1.385c18bceed9bp+1
margin/cpg/flow_press/1200/lp/vmv/sm_n	0x1.4cb12ae224af0p-3
split/cpg/flow_press/1200/lp/phi_op	0x1.b83972b3232dbp-1
split/cpg/flow_press/1200/lp/d_phi_op	-0x1.dc8ba7c2c7e60p-2
split/cpg/flow_press/1200/lp/d_m	-0x1.9bc6ab6ce1200p-7
split/cpg/flow_press/1200/lp/d_n	0x1.c8db73aeacb80p-2
split/cpg/flow_press/1200/lp/flow_vs_speed	0x1.0c5bf08f58e0bp-5
split/cpg/flow_press/1200/lp/d_phi_op_closed	-0x1.d0951a536b1e2p-2
split/cpg/flow_press/1200/lp/d_m_phi	-0x1.4d922dbb356a0p-3
split/cpg/flow_press/1200/lp/d_m_i	0x1.7b64337dd6f60p-2
split/cpg/flow_press/1200/lp/d_sm_n	0x1.aa9896e58cc60p-2
split/cpg/flow_press/1200/lp/d_m_i_closed_design	0x1.7b425ed097b42p-2
split/cpg/flow_press/1200/lp/ratio	0x1.dc8ba7c2c7e60p-2
split/cpg/flow_press/1200/lp/floor_boundary	0x1.964496f44ae0cp-1
split/cpg/flow_press/1200/lp/is_split	0x1.0000000000000p+0
split/cpg/flow_press/1200/lp/in_interval	0x1.0000000000000p+0
scan/cpg/flow_press/1200/lp/n	0x1.8000000000000p+5
scan/cpg/flow_press/1200/lp/v_edge	0x1.e147ae147ae19p+0
scan/cpg/flow_press/1200/lp/x_edge	0x1.69cc6d7800855p+0
scan/cpg/flow_press/1200/lp/m_i_0	0x1.4f6e546527518p-1
scan/cpg/flow_press/1200/lp/m_i_edge	0x1.e8be0b7aa4568p-1
throat/cpg/flow_press/1200/lp/noC/area	0x1.0000000000000p+0
throat/cpg/flow_press/1200/lp/noC/throat_loading	0x1.76c28fdbb72fcp-1
throat/cpg/flow_press/1200/lp/noC/c_min	0x1.5dbfc952e8fbap+0
throat/cpg/flow_press/1200/lp/noC/capacity	0x0.0p+0
throat/cpg/flow_press/1200/lp/noC/has_choke	0x0.0p+0
throat/cpg/flow_press/1200/lp/C80/area	0x1.0000000000000p+0
throat/cpg/flow_press/1200/lp/C80/throat_loading	0x1.76c28fdbb72fcp-1
throat/cpg/flow_press/1200/lp/C80/c_min	0x1.5dbfc952e8fbap+0
throat/cpg/flow_press/1200/lp/C80/capacity	0x1.999999999999ap-1
throat/cpg/flow_press/1200/lp/C80/has_choke	0x1.0000000000000p+0
throat/cpg/flow_press/1200/lp/C80/m_c	0x1.a8624d06dae6cp-2
throat/cpg/flow_press/1200/lp/C80/choked	0x0.0p+0
throat/cpg/flow_press/1200/lp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
ceil/cpg/flow_press/1200/lp/0.00/capacity	0x0.0p+0
