# phase-5J component-map matcher oracle — key	u64 bits	repr
# cpython 3.14.3
cell/tpg/flow/0.30/650/n_corr	4604518015751029158	0.7041918388131776
cell/tpg/flow/0.30/650/N_ratio	4604155055309781538	0.6638951349230562
cell/tpg/flow/0.30/650/flowcoef	4604879785284544979	0.7443563253848943
cell/tpg/flow/0.30/650/nu_t	4607220830488203805	1.008529108127852
cell/tpg/flow/0.30/650/pi_c	4615127118570174803	3.5281554434251716
cell/tpg/flow/0.30/650/tau_c	4609454125206240624	1.5044201514754967
cell/tpg/flow/0.30/650/tau_t	4605535586175636275	0.8171648502708194
cell/tpg/flow/0.30/650/pi_t	4601279908589559236	0.42234486306321295
cell/tpg/flow/0.30/650/mdot_air	4600313658197499393	0.36870719142231684
cell/tpg/flow/0.30/650/mdot_ratio	4600313658197499393	0.36870719142231684
cell/tpg/flow/0.30/650/thrust	4635792439602407649	86.57284902167477
cell/tpg/flow/0.30/650/V0	4636400701446642247	95.21676971889347
cell/tpg/flow/0.30/650/V9	4644473081926588646	327.7287837009775
cell/tpg/flow/0.30/650/M9	4604964263726152765	0.7537353164806359
cell/tpg/flow/0.30/650/T9	4647168797378476300	480.96246626217976
cell/tpg/flow/0.30/650/p9	4677104761256804352	50000.0
cell/tpg/flow/0.30/650/F_over_mdot	4642465345346623644	234.80108616193036
cell/tpg/flow/0.30/650/tsfc	4539401022741623132	2.974711137308912e-05
cell/tpg/flow/0.30/650/eta_th	4595139217822200755	0.16573402460599382
cell/tpg/flow/0.30/650/eta_p	4601800542068651541	0.4512458268571618
cell/tpg/flow/0.30/650/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flow/0.30/650/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flow/0.30/650/s3/Tt	4645444232042876801	382.9322765378675
cell/tpg/flow/0.30/650/s3/pt	4685499254998660927	182167.92263310586
cell/tpg/flow/0.30/650/s4/Tt	4648928676283416576	650.0
cell/tpg/flow/0.30/650/s4/pt	4685248885312232303	174881.2057277816
cell/tpg/flow/0.30/650/s5/Tt	4647883323543330895	531.1571526760325
cell/tpg/flow/0.30/650/s5/pt	4679812046055208905	73860.1788854293
cell/tpg/flow/0.30/650/s9/Tt	4647883323543330895	531.1571526760325
cell/tpg/flow/0.30/650/s9/pt	4679710533398316224	72382.97530772071
cell/tpg/flow/0.30/650/s4/far	4574702780022366587	0.006984654060581237
cell/tpg/flow/0.30/900/abort	0	0.0
cell/tpg/flow/0.30/900/n_outer	4617315517961601024	5.0
cell/tpg/flow/0.30/900/n_solve_turbine	4630122629401935872	35.0
cell/tpg/flow/0.30/900/branch	0	0.0
cell/tpg/flow/0.30/900/nozzle_choked	4607182418800017408	1.0
cell/tpg/flow/0.30/900/eta_c	4605998496831726816	0.868558257144425
cell/tpg/flow/0.30/900/eta_t	4606281691276398106	0.8999991564364251
cell/tpg/flow/0.30/900/n_corr	4605623710439045218	0.8269486088972935
cell/tpg/flow/0.30/900/N_ratio	4605197477677699490	0.7796272663477348
cell/tpg/flow/0.30/900/flowcoef	4605385993601170342	0.8005567382223162
cell/tpg/flow/0.30/900/nu_t	4607211667305920939	1.006494472937997
cell/tpg/flow/0.30/900/pi_c	4617663165042600080	5.308772635015103
cell/tpg/flow/0.30/900/tau_c	4610339697660481755	1.701056737209959
cell/tpg/flow/0.30/900/tau_t	4605622999222825004	0.8268696480349766
cell/tpg/flow/0.30/900/pi_t	4601315706058322737	0.4243320217654399
cell/tpg/flow/0.30/900/mdot_air	4602060425737723214	0.4656722685135336
cell/tpg/flow/0.30/900/mdot_ratio	4602060425737723214	0.4656722685135336
cell/tpg/flow/0.30/900/thrust	4641774942232882862	215.17864947334368
cell/tpg/flow/0.30/900/V0	4636400701446642247	95.21676971889347
cell/tpg/flow/0.30/900/V9	4647435621369876807	496.1296541674714
cell/tpg/flow/0.30/900/M9	4607182418800016792	0.9999999999999316
cell/tpg/flow/0.30/900/T9	4648786690392050828	633.8580730095432
cell/tpg/flow/0.30/900/p9	4678296176584581998	58668.687425798606
cell/tpg/flow/0.30/900/F_over_mdot	4646836644030019136	462.08173434980927
cell/tpg/flow/0.30/900/tsfc	4538721334999290771	2.7444239726687516e-05
cell/tpg/flow/0.30/900/eta_th	4597140231126238430	0.22127330067409096
cell/tpg/flow/0.30/900/eta_p	4600271092397328592	0.366344314851756
cell/tpg/flow/0.30/900/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flow/0.30/900/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flow/0.30/900/s3/Tt	4646324747462122144	432.9837833274305
cell/tpg/flow/0.30/900/s3/pt	4688452715285695080	274105.8601752878
cell/tpg/flow/0.30/900/s4/Tt	4651127699538968576	900.0
cell/tpg/flow/0.30/900/s4/pt	4688264351172879910	263141.6257682763
cell/tpg/flow/0.30/900/s5/Tt	4649757115926201816	744.1826832314791
cell/tpg/flow/0.30/900/s5/pt	4682409589993189675	111659.41807288367
cell/tpg/flow/0.30/900/s9/Tt	4649757115926201816	744.1826832314791
cell/tpg/flow/0.30/900/s9/pt	4682256126457537378	109426.22971142599
cell/tpg/flow/0.30/900/s4/far	4578463998372157607	0.012681481890819702
cell/tpg/flow/0.30/1100/abort	0	0.0
cell/tpg/flow/0.30/1100/n_outer	4617315517961601024	5.0
cell/tpg/flow/0.30/1100/n_solve_turbine	4630122629401935872	35.0
cell/tpg/flow/0.30/1100/branch	0	0.0
cell/tpg/flow/0.30/1100/nozzle_choked	4607182418800017408	1.0
cell/tpg/flow/0.30/1100/eta_c	4606066330921432555	0.876089353969005
cell/tpg/flow/0.30/1100/eta_t	4606281696795064936	0.8999997691315231
cell/tpg/flow/0.30/1100/n_corr	4606384498735748744	0.9114130772838545
cell/tpg/flow/0.30/1100/N_ratio	4605914730592386944	0.8592583363842863
cell/tpg/flow/0.30/1100/flowcoef	4606113895562979427	0.881370089989343
cell/tpg/flow/0.30/1100/nu_t	4607197720056523404	1.0033975614557304
cell/tpg/flow/0.30/1100/pi_c	4619779026664242231	7.188035266429373
cell/tpg/flow/0.30/1100/tau_c	4611047536334759101	1.8582284959905302
cell/tpg/flow/0.30/1100/tau_t	4605684308825272035	0.8336763812617075
cell/tpg/flow/0.30/1100/pi_t	4601348491944168768	0.42615200403288966
cell/tpg/flow/0.30/1100/mdot_air	4603264695556957599	0.5650453451445862
cell/tpg/flow/0.30/1100/mdot_ratio	4603264695556957599	0.5650453451445862
cell/tpg/flow/0.30/1100/thrust	4644884784004554698	351.1313373646668
cell/tpg/flow/0.30/1100/V0	4636400701446642247	95.21676971889347
cell/tpg/flow/0.30/1100/V9	4648042963624256967	549.3061286501405
cell/tpg/flow/0.30/1100/M9	4607182418800017534	1.000000000000028
cell/tpg/flow/0.30/1100/T9	4650134257791222781	787.0587492381452
cell/tpg/flow/0.30/1100/p9	4680249290888115662	80222.92862792985
cell/tpg/flow/0.30/1100/F_over_mdot	4648677297316708942	621.4215202052817
cell/tpg/flow/0.30/1100/tsfc	4538968341499994831	2.8281130303816842e-05
cell/tpg/flow/0.30/1100/eta_th	4596304287915132363	0.19807121566786487
cell/tpg/flow/0.30/1100/eta_p	4600825988501626478	0.39714723641507177
cell/tpg/flow/0.30/1100/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flow/0.30/1100/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flow/0.30/1100/s3/Tt	4647028544044834819	472.9899872713724
cell/tpg/flow/0.30/1100/s3/pt	4690119699646535216	371137.12059912365
cell/tpg/flow/0.30/1100/s4/Tt	4652552666608566272	1100.0
cell/tpg/flow/0.30/1100/s4/pt	4689864656159286441	356291.6357751587
cell/tpg/flow/0.30/1100/s5/Tt	4651277620318976672	917.0440193878785
cell/tpg/flow/0.30/1100/s5/pt	4684457002911862246	151834.39460574015
cell/tpg/flow/0.30/1100/s9/Tt	4651277620318976672	917.0440193878785
cell/tpg/flow/0.30/1100/s9/pt	4684352663110383908	148797.70671362535
cell/tpg/flow/0.30/1100/s4/far	4580722727014908416	0.017574502986521523
cell/tpg/flow/0.30/1500/abort	0	0.0
cell/tpg/flow/0.30/1500/n_outer	4617315517961601024	5.0
cell/tpg/flow/0.30/1500/n_solve_turbine	4630122629401935872	35.0
cell/tpg/flow/0.30/1500/branch	0	0.0
cell/tpg/flow/0.30/1500/nozzle_choked	4607182418800017408	1.0
cell/tpg/flow/0.30/1500/eta_c	4606084868915902941	0.8781474847981446
cell/tpg/flow/0.30/1500/eta_t	4606281696571928708	0.8999997443584253
cell/tpg/flow/0.30/1500/n_corr	4607472854146635151	1.0644896017960013
cell/tpg/flow/0.30/1500/N_ratio	4607198520084327250	1.0035752033133645
cell/tpg/flow/0.30/1500/flowcoef	4607547690411757408	1.0811065907191377
cell/tpg/flow/0.30/1500/nu_t	4607198520084327250	1.0035752033133645
cell/tpg/flow/0.30/1500/pi_c	4623066630795095174	12.216028615939887
cell/tpg/flow/0.30/1500/tau_c	4612076411759265219	2.17336946628413
cell/tpg/flow/0.30/1500/tau_t	4605762360484435502	0.8423418561730551
cell/tpg/flow/0.30/1500/pi_t	4601396904239858377	0.4288394263003679
cell/tpg/flow/0.30/1500/mdot_air	4605466594735436914	0.8095052617296814
cell/tpg/flow/0.30/1500/mdot_ratio	4605466594735436914	0.8095052617296814
cell/tpg/flow/0.30/1500/thrust	4649524004146035663	717.6809421087327
cell/tpg/flow/0.30/1500/V0	4636400701446642247	95.21676971889347
cell/tpg/flow/0.30/1500/V9	4648856402082589806	641.7833746591475
cell/tpg/flow/0.30/1500/M9	4607182418800016813	0.9999999999999339
cell/tpg/flow/0.30/1500/T9	4652536144408946526	1096.2432867460516
cell/tpg/flow/0.30/1500/p9	4683996162313296875	138422.1679575139
cell/tpg/flow/0.30/1500/F_over_mdot	4651009544780507410	886.5673591487887
cell/tpg/flow/0.30/1500/tsfc	4539792702336442363	3.163076879381107e-05
cell/tpg/flow/0.30/1500/eta_th	4595387340610999417	0.1726208154324558
cell/tpg/flow/0.30/1500/eta_p	4601011458838852370	0.40744290835373065
cell/tpg/flow/0.30/1500/s2/Tt	4643159780477212197	254.53811966178287
cell/tpg/flow/0.30/1500/s2/pt	4677329147359971333	51632.62377585474
cell/tpg/flow/0.30/1500/s3/Tt	4648077261777906931	553.205377278295
cell/tpg/flow/0.30/1500/s3/pt	4693665275623014224	630745.6095618997
cell/tpg/flow/0.30/1500/s4/Tt	4654311885213007872	1500.0
cell/tpg/flow/0.30/1500/s4/pt	4693448553081801108	605515.7851794236
cell/tpg/flow/0.30/1500/s5/Tt	4653271803438882210	1263.5127842555307
cell/tpg/flow/0.30/1500/s5/pt	4688162173180862785	259669.04192806224
cell/tpg/flow/0.30/1500/s9/Tt	4653271803438882210	1263.5127842555307
cell/tpg/flow/0.30/1500/s9/pt	4687983729974004436	254475.661089501
cell/tpg/flow/0.30/1500/s4/far	4583740010263744046	0.028042807157374998
cell/tpg/flow/0.85/500/abort	0	0.0
cell/tpg/flow/0.85/500/n_outer	4617315517961601024	5.0
cell/tpg/flow/0.85/500/n_solve_turbine	4630122629401935872	35.0
cell/tpg/flow/0.85/500/branch	0	0.0
cell/tpg/flow/0.85/500/nozzle_choked	0	0.0
cell/tpg/flow/0.85/500/eta_c	4605904993504980209	0.8581773025211118
cell/tpg/flow/0.85/500/eta_t	4606281697102520474	0.8999998032659449
cell/tpg/flow/0.85/500/n_corr	4603391838457989864	0.579161042758952
cell/tpg/flow/0.85/500/N_ratio	4603391838457989864	0.579161042758952
cell/tpg/flow/0.85/500/flowcoef	4605131036252229032	0.772250786313113
cell/tpg/flow/0.85/500/nu_t	4607196543672919115	1.0031363518230758
cell/tpg/flow/0.85/500/pi_c	4612744785271786203	2.470186931344285
cell/tpg/flow/0.85/500/tau_c	4608725387664791641	1.3426079119904186
cell/tpg/flow/0.85/500/tau_t	4605488043001943259	0.8118864976610455
cell/tpg/flow/0.85/500/pi_t	4601261744939967940	0.42133657796383894
cell/tpg/flow/0.85/500/mdot_air	4601728696032383553	0.4472575706725231
cell/tpg/flow/0.85/500/mdot_ratio	4601728696032383553	0.4472575706725231
cell/tpg/flow/0.85/500/thrust	4625203102812112781	16.022330591112723
cell/tpg/flow/0.85/500/V0	4643453651052699634	269.7808475368648
cell/tpg/flow/0.85/500/V9	4644067636566244507	304.68188325776435
cell/tpg/flow/0.85/500/M9	4605423988539942904	0.8047750238067684
cell/tpg/flow/0.85/500/T9	4645067203876409503	361.5007065490444
cell/tpg/flow/0.85/500/p9	4677104761256804352	50000.0
cell/tpg/flow/0.85/500/F_over_mdot	4630238526411485696	35.823497782319464
cell/tpg/flow/0.85/500/tsfc	4545864532109740237	8.451501922726868e-05
cell/tpg/flow/0.85/500/eta_th	4590317044313751813	0.07844591158027832
cell/tpg/flow/0.85/500/eta_p	4606738751195535200	0.9507430010223565
cell/tpg/flow/0.85/500/s2/Tt	4643745586963694955	286.3754828060834
cell/tpg/flow/0.85/500/s2/pt	4680086807681088516	77858.48677323764
cell/tpg/flow/0.85/500/s3/Tt	4645471635610587437	384.4899890155237
cell/tpg/flow/0.85/500/s3/pt	4685848250087245138	192325.0165214935
cell/tpg/flow/0.85/500/s4/Tt	4647503709213818880	500.0
cell/tpg/flow/0.85/500/s4/pt	4685583920597273146	184632.01586063375
cell/tpg/flow/0.85/500/s5/Tt	4645849045348474235	405.9432488283707
cell/tpg/flow/0.85/500/s5/pt	4680082253982923542	77792.22174356537
cell/tpg/flow/0.85/500/s9/Tt	4645849045348474235	405.9432488283707
cell/tpg/flow/0.85/500/s9/pt	4679975337167476568	76236.37730869406
cell/tpg/flow/0.85/500/s4/far	4569127647247805120	0.0030276236038607462
cell/tpg/flow/0.85/600/abort	0	0.0
cell/tpg/flow/0.85/600/n_outer	4617315517961601024	5.0
cell/tpg/flow/0.85/600/n_solve_turbine	4630122629401935872	35.0
cell/tpg/flow/0.85/600/branch	0	0.0
cell/tpg/flow/0.85/600/nozzle_choked	0	0.0
cell/tpg/flow/0.85/600/eta_c	4605899084540819097	0.8575212757147767
cell/tpg/flow/0.85/600/eta_t	4606281693108954675	0.8999993598910748
cell/tpg/flow/0.85/600/n_corr	4603904100419951120	0.6360335452398562
cell/tpg/flow/0.85/600/N_ratio	4603904100419951120	0.6360335452398562
cell/tpg/flow/0.85/600/flowcoef	4604914095892142832	0.7481655680392958
cell/tpg/flow/0.85/600/nu_t	4607207897174584338	1.005657335614846
cell/tpg/flow/0.85/600/pi_c	4613694978716472741	2.8921575873998386
cell/tpg/flow/0.85/600/tau_c	4609036749091742538	1.4117440370266245
cell/tpg/flow/0.85/600/tau_t	4605519123578593957	0.8153371348426687
cell/tpg/flow/0.85/600/pi_t	4601273649933165327	0.4219974378416262
cell/tpg/flow/0.85/600/mdot_air	4602243922745566834	0.4758583986664241
cell/tpg/flow/0.85/600/mdot_ratio	4602243922745566834	0.4758583986664241
cell/tpg/flow/0.85/600/thrust	4633289190787952871	57.49977190172813
cell/tpg/flow/0.85/600/V0	4643453651052699634	269.7808475368648
cell/tpg/flow/0.85/600/V9	4645544234070094590	388.6167336579382
cell/tpg/flow/0.85/600/M9	4606791980374269837	0.9566526270036647
cell/tpg/flow/0.85/600/T9	4646058795188796198	417.86614685777965
cell/tpg/flow/0.85/600/p9	4677104761256804352	50000.0
cell/tpg/flow/0.85/600/F_over_mdot	4638203338710586672	120.83378598101694
cell/tpg/flow/0.85/600/tsfc	4541403579887216927	4.254649966979801e-05
cell/tpg/flow/0.85/600/eta_th	4595637182444507391	0.17955531933433375
cell/tpg/flow/0.85/600/eta_p	4605607036492983301	0.8250974290143637
cell/tpg/flow/0.85/600/s2/Tt	4643745586963694955	286.3754828060834
cell/tpg/flow/0.85/600/s2/pt	4680086807681088516	77858.48677323764
cell/tpg/flow/0.85/600/s3/Tt	4645819941387814993	404.28888020210894
cell/tpg/flow/0.85/600/s3/pt	4686977104819684468	225179.01326468925
cell/tpg/flow/0.85/600/s4/Tt	4648488871632306176	600.0
cell/tpg/flow/0.85/600/s4/pt	4686667621140414903	216171.85273410167
cell/tpg/flow/0.85/600/s5/Tt	4647313753730654874	489.20228090560124
cell/tpg/flow/0.85/600/s5/pt	4681005276556441053	91223.9679872612
cell/tpg/flow/0.85/600/s9/Tt	4647313753730654874	489.20228090560124
cell/tpg/flow/0.85/600/s9/pt	4680879899289523729	89399.48862751598
cell/tpg/flow/0.85/600/s4/far	4572577254599127195	0.005141054635341781
cell/tpg/flow/0.85/650/abort	0	0.0
cell/tpg/flow/0.85/650/n_outer	4617315517961601024	5.0
cell/tpg/flow/0.85/650/n_solve_turbine	4630122629401935872	35.0
cell/tpg/flow/0.85/650/branch	0	0.0
cell/tpg/flow/0.85/650/nozzle_choked	4607182418800017408	1.0
cell/tpg/flow/0.85/650/eta_c	4605902501283557067	0.8579006103604682
cell/tpg/flow/0.85/650/eta_t	4606281691534927115	0.899999185138911
cell/tpg/flow/0.85/650/n_corr	4604142330636939306	0.6624824124460293
cell/tpg/flow/0.85/650/N_ratio	4604142330636939306	0.6624824124460293
cell/tpg/flow/0.85/650/flowcoef	4604875205164930466	0.7438478299597373
cell/tpg/flow/0.85/650/nu_t	4607211165405363363	1.0063830286269784
cell/tpg/flow/0.85/650/pi_c	4614218712672193373	3.124742185967462
cell/tpg/flow/0.85/650/tau_c	4609192827465263730	1.446400397812479
cell/tpg/flow/0.85/650/tau_t	4605535584826803268	0.8171647005202733
cell/tpg/flow/0.85/650/pi_t	4601279907874488865	0.42234482336883344
cell/tpg/flow/0.85/650/mdot_air	4602548865191230159	0.49278610488447055
cell/tpg/flow/0.85/650/mdot_ratio	4602548865191230159	0.49278610488447055
cell/tpg/flow/0.85/650/thrust	4635322660971456459	79.89689314892091
cell/tpg/flow/0.85/650/V0	4643453651052699634	269.7808475368648
cell/tpg/flow/0.85/650/V9	4646101677117392727	420.3037022865514
cell/tpg/flow/0.85/650/M9	4607182418800016840	0.9999999999999369
cell/tpg/flow/0.85/650/T9	4646594606190999400	448.3234760862456
cell/tpg/flow/0.85/650/p9	4677311409101392343	51503.56095828459
cell/tpg/flow/0.85/650/F_over_mdot	4639908564621560971	162.1330073169414
cell/tpg/flow/0.85/650/tsfc	4540789040207863798	3.8382216823340464e-05
cell/tpg/flow/0.85/650/eta_th	4596267906584812743	0.19706143090318148
cell/tpg/flow/0.85/650/eta_p	4605681511107819525	0.8333657722284903
cell/tpg/flow/0.85/650/s2/Tt	4643745586963694955	286.3754828060834
cell/tpg/flow/0.85/650/s2/pt	4680086807681088516	77858.48677323764
cell/tpg/flow/0.85/650/s3/Tt	4645994539120520929	414.21361225445986
cell/tpg/flow/0.85/650/s3/pt	4687599314494735894	243287.69815592532
cell/tpg/flow/0.85/650/s4/Tt	4648928676283416576	650.0
cell/tpg/flow/0.85/650/s4/pt	4687264942428464272	233556.1902296883
cell/tpg/flow/0.85/650/s5/Tt	4647883322687138070	531.1570553381778
cell/tpg/flow/0.85/650/s5/pt	4681514988151484148	98641.24790924398
cell/tpg/flow/0.85/650/s9/Tt	4647883322687138070	531.1570553381778
cell/tpg/flow/0.85/650/s9/pt	4681379416652665962	96668.4229510591
cell/tpg/flow/0.85/650/s4/far	4573824680624889672	0.00622302424105909
cell/tpg/flow/0.85/900/abort	0	0.0
cell/tpg/flow/0.85/900/n_outer	4618441417868443648	6.0
cell/tpg/flow/0.85/900/n_solve_turbine	4631107791820423168	42.0
cell/tpg/flow/0.85/900/branch	0	0.0
cell/tpg/flow/0.85/900/nozzle_choked	4607182418800017408	1.0
cell/tpg/flow/0.85/900/eta_c	4605961584560154118	0.8644601717653024
cell/tpg/flow/0.85/900/eta_t	4606281692110916195	0.8999992490865448
cell/tpg/flow/0.85/900/n_corr	4605194916994939060	0.7793429734517958
cell/tpg/flow/0.85/900/N_ratio	4605194916994939060	0.7793429734517958
cell/tpg/flow/0.85/900/flowcoef	4605120155505047180	0.7710427807084712
cell/tpg/flow/0.85/900/nu_t	4607210014392306595	1.0061274523875248
cell/tpg/flow/0.85/900/pi_c	4616797070054863231	4.539525757496789
cell/tpg/flow/0.85/900/tau_c	4609975880396782138	1.6202730766268716
cell/tpg/flow/0.85/900/tau_t	4605622999037720518	0.8268696274842504
cell/tpg/flow/0.85/900/pi_t	4601315705959466608	0.42433201627782235
cell/tpg/flow/0.85/900/mdot_air	4603587706586596465	0.6009067733758809
cell/tpg/flow/0.85/900/mdot_ratio	4603587706586596465	0.6009067733758809
cell/tpg/flow/0.85/900/thrust	4641774965338942804	215.17930618706544
cell/tpg/flow/0.85/900/V0	4643453651052699634	269.7808475368648
cell/tpg/flow/0.85/900/V9	4647435621263713961	496.1296481328123
cell/tpg/flow/0.85/900/M9	4607182418800016502	0.9999999999998994
cell/tpg/flow/0.85/900/T9	4648786690248873458	633.8580567321608
cell/tpg/flow/0.85/900/p9	4679934988437033894	75649.22600372005
cell/tpg/flow/0.85/900/F_over_mdot	4645007219649372720	358.09099800655076
cell/tpg/flow/0.85/900/tsfc	4540035375785278415	3.3275188046514804e-05
cell/tpg/flow/0.85/900/eta_th	4595395383722760587	0.1728440566291279
cell/tpg/flow/0.85/900/eta_p	4607614557773208561	1.0959541275749383
cell/tpg/flow/0.85/900/s2/Tt	4643745586963694955	286.3754828060834
cell/tpg/flow/0.85/900/s2/pt	4680086807681088516	77858.48677323764
cell/tpg/flow/0.85/900/s3/Tt	4646870504594451800	464.00648459671856
cell/tpg/flow/0.85/900/s3/pt	4689815675843232138	353440.6061468354
cell/tpg/flow/0.85/900/s4/Tt	4651127699538968576	900.0
cell/tpg/flow/0.85/900/s4/pt	4689572793308115486	339302.98190096195
cell/tpg/flow/0.85/900/s5/Tt	4649757115763512328	744.1826647358257
cell/tpg/flow/0.85/900/s5/pt	4684187028958491821	143977.11843911317
cell/tpg/flow/0.85/900/s9/Tt	4649757115763512328	744.1826647358257
cell/tpg/flow/0.85/900/s9/pt	4684088088636080891	141097.5760703309
cell/tpg/flow/0.85/900/s4/far	4578022465986740228	0.011915545296432135
cell/tpg/flow/0.85/1100/abort	0	0.0
cell/tpg/flow/0.85/1100/n_outer	4617315517961601024	5.0
cell/tpg/flow/0.85/1100/n_solve_turbine	4630122629401935872	35.0
cell/tpg/flow/0.85/1100/branch	0	0.0
cell/tpg/flow/0.85/1100/nozzle_choked	4607182418800017408	1.0
cell/tpg/flow/0.85/1100/eta_c	4606027852678949035	0.8718174108937736
cell/tpg/flow/0.85/1100/eta_t	4606281696996463416	0.8999997914912461
cell/tpg/flow/0.85/1100/n_corr	4605913429228175498	0.8591138559331892
cell/tpg/flow/0.85/1100/N_ratio	4605913429228175498	0.8591138559331892
cell/tpg/flow/0.85/1100/flowcoef	4605654892997930866	0.8304105683814511
cell/tpg/flow/0.85/1100/nu_t	4607196960223524968	1.0032288446377837
cell/tpg/flow/0.85/1100/pi_c	4618457129025326625	6.013954310491983
cell/tpg/flow/0.85/1100/tau_c	4610601486105679243	1.7591854490977734
cell/tpg/flow/0.85/1100/tau_t	4605684308782612152	0.8336763765255091
cell/tpg/flow/0.85/1100/pi_t	4601348491921334918	0.42615200276535636
cell/tpg/flow/0.85/1100/mdot_air	4604601110646307491	0.7134172254098597
cell/tpg/flow/0.85/1100/mdot_ratio	4604601110646307491	0.7134172254098597
cell/tpg/flow/0.85/1100/thrust	4644987542268328759	356.97246839378516
