# phase-5K two-spool matcher oracle — key	u64 bits	repr
# pypy 3.11.15
r38/cpg/0.85/1100/V0	4643446085055202208	269.3507703720188
r38/cpg/0.85/1100/V9	4647829030218768694	524.9847162971625
r38/cpg/0.85/1100/M9	4607182418800017402	0.9999999999999993
r38/cpg/0.85/1100/T9	4649733362664785251	741.482250055455
r38/cpg/0.85/1100/p9	4682961259434607863	119687.26501848163
r38/cpg/0.85/1100/F_over_mdot	4647591211942131436	504.9739542369341
r38/cpg/0.85/1100/tsfc	4540587978561404661	3.7019770111499784e-05
r38/cpg/0.85/1100/eta_th	4593855913494085396	0.1301151742891241
r38/cpg/0.85/1100/eta_p	4608562817792972101	1.3065101490295359
r38/cpg/0.85/1100/s2/Tt	4643741180423569407	286.12499999999994
r38/cpg/0.85/1100/s2/pt	4680081772134739219	77785.20992963416
r38/cpg/0.85/1100/s25/Tt	4645239426476167303	371.29042792437434
r38/cpg/0.85/1100/s25/pt	4685373784615207539	178516.2538657371
r38/cpg/0.85/1100/s3/Tt	4648435210881061470	593.8994788812231
r38/cpg/0.85/1100/s3/pt	4695003525659531123	786538.4182479217
r38/cpg/0.85/1100/s4/Tt	4652552666608566272	1100.0
r38/cpg/0.85/1100/s4/pt	4694733273116857331	755076.8815180048
r38/cpg/0.85/1100/s45/Tt	4651313601681093953	921.1346266639085
r38/cpg/0.85/1100/s45/pt	4689328245059221143	325068.4003523378
r38/cpg/0.85/1100/s5/Tt	4650711684691655831	852.7045875637731
r38/cpg/0.85/1100/s5/pt	4686929470152079752	223792.66197485873
r38/cpg/0.85/1100/s9/Tt	4650711684691655831	852.7045875637731
r38/cpg/0.85/1100/s9/pt	4686775681005797064	219316.80873536156
r38/cpg/0.85/1100/s4/far	4581045405737808157	0.018694019698146314
r38/cpg/0.85/1500/abort	0	0.0
r38/cpg/0.85/1500/n_pass	4607182418800017408	1.0
r38/cpg/0.85/1500/pi_lpc	4613937818241073084	2.99999999999997
r38/cpg/0.85/1500/pi_hpc	4618441417868443725	6.000000000000068
r38/cpg/0.85/1500/tau_lpc	4609027584132985300	1.4097090073802194
r38/cpg/0.85/1500/tau_hpc	4610603672633087544	1.7596709557123074
r38/cpg/0.85/1500/tau_hpt	4605717804202370306	0.8373951151490078
r38/cpg/0.85/1500/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/0.85/1500/tau_lpt	4606513284257310085	0.9257111424114305
r38/cpg/0.85/1500/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/0.85/1500/mdot_air	4607182418800017414	1.0000000000000013
r38/cpg/0.85/1500/mdot_ratio	4607182418800017414	1.0000000000000013
r38/cpg/0.85/1500/thrust	4649651320669411063	732.1551550409921
r38/cpg/0.85/1500/V0	4643446085055202208	269.3507703720188
r38/cpg/0.85/1500/V9	4648603661270833835	613.0500710074169
r38/cpg/0.85/1500/M9	4607182418800017406	0.9999999999999998
r38/cpg/0.85/1500/T9	4652105052426895752	1011.1121591665296
r38/cpg/0.85/1500/p9	4686560624747029954	213057.84784154414
r38/cpg/0.85/1500/F_over_mdot	4649651320669411054	732.1551550409911
r38/cpg/0.85/1500/tsfc	4540825819686040412	3.8631444261727764e-05
r38/cpg/0.85/1500/eta_th	4593839322163495934	0.1296546723583844
r38/cpg/0.85/1500/eta_p	4608337368559152456	1.2564503629754018
r38/cpg/0.85/1500/s2/Tt	4643741180423569407	286.12499999999994
r38/cpg/0.85/1500/s2/pt	4680081772134739219	77785.20992963416
r38/cpg/0.85/1500/s25/Tt	4645803477028629712	403.3529897366652
r38/cpg/0.85/1500/s25/pt	4687258051224191820	233355.62978890014
r38/cpg/0.85/1500/s3/Tt	4649454405929320607	709.7685409393342
r38/cpg/0.85/1500/s3/pt	4698764340509741758	1400133.778733417
r38/cpg/0.85/1500/s4/Tt	4654311885213007872	1500.0
r38/cpg/0.85/1500/s4/pt	4698523799358154361	1344128.4275840803
r38/cpg/0.85/1500/s45/Tt	4653239169443246811	1256.0926727235117
r38/cpg/0.85/1500/s45/pt	4693217873763581198	578661.1781100349
r38/cpg/0.85/1500/s5/Tt	4652828771495902638	1162.778983041509
r38/cpg/0.85/1500/s5/pt	4690587695777629472	398378.08070667274
r38/cpg/0.85/1500/s9/Tt	4652828771495902638	1162.778983041509
r38/cpg/0.85/1500/s9/pt	4690450814111383199	390410.51909253927
r38/cpg/0.85/1500/s4/far	4583809590202238787	0.028284211062902697
r38/cpg/1.20/400/abort	4620693217682128896	8.0
r38/cpg/1.20/500/abort	4611686018427387904	2.0
r38/cpg/1.20/600/abort	0	0.0
r38/cpg/1.20/600/n_pass	4619567317775286272	7.0
r38/cpg/1.20/600/pi_lpc	4609548820573290897	1.5254467468404054
r38/cpg/1.20/600/pi_hpc	4612626089254831079	2.417475310962334
r38/cpg/1.20/600/tau_lpc	4607824101346780648	1.1424821475833316
r38/cpg/1.20/600/tau_hpc	4608650500718327719	1.325979669548795
r38/cpg/1.20/600/tau_hpt	4605717804202370306	0.8373951151490078
r38/cpg/1.20/600/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.20/600/tau_lpt	4606513284257310084	0.9257111424114304
r38/cpg/1.20/600/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.20/600/mdot_air	4602612429171342304	0.4963146145973365
r38/cpg/1.20/600/mdot_ratio	4602612429171342304	0.4963146145973365
r38/cpg/1.20/600/thrust	4630827452879600752	40.00807202047952
r38/cpg/1.20/600/V0	4645397219293151578	380.2599111134383
r38/cpg/1.20/600/V9	4645528580106038722	387.72690882227846
r38/cpg/1.20/600/M9	4607182418800017403	0.9999999999999994
r38/cpg/1.20/600/T9	4645822685477942380	404.4448636666118
r38/cpg/1.20/600/p9	4679226121224781802	65434.925211429436
r38/cpg/1.20/600/F_over_mdot	4635372862805373613	80.61030411715429
r38/cpg/1.20/600/tsfc	4545205794420545719	7.558745880573396e-05
r38/cpg/1.20/600/eta_th	4578504058888409725	0.012750975808822002
r38/cpg/1.20/600/eta_p	4621378973205975239	9.218146514940953
r38/cpg/1.20/600/s2/Tt	4644372300097912831	321.99999999999994
r38/cpg/1.20/600/s2/pt	4682749546249576969	116606.43269718451
r38/cpg/1.20/600/s25/Tt	4645179416426263469	367.8792515218327
r38/cpg/1.20/600/s25/pt	4685351816701117922	177876.90341858478
r38/cpg/1.20/600/s3/Tt	4647289091728141334	487.8004083667778
r38/cpg/1.20/600/s3/pt	4691131179937647802	430013.02240486036
r38/cpg/1.20/600/s4/Tt	4648488871632306176	600.0
r38/cpg/1.20/600/s4/pt	4690835677238754523	412812.5015086659
r38/cpg/1.20/600/s45/Tt	4647546582586642782	502.43706908940464
r38/cpg/1.20/600/s45/pt	4685346427184686020	177720.04784610693
r38/cpg/1.20/600/s5/Tt	4646889945870892104	465.1115932166035
r38/cpg/1.20/600/s5/pt	4683144309642817130	122350.99613087779
r38/cpg/1.20/600/s9/Tt	4646889945870892104	465.1115932166035
r38/cpg/1.20/600/s9/pt	4682976151714172284	119903.97620826022
r38/cpg/1.20/600/s4/far	4573674920503366141	0.006093128041773086
r38/cpg/1.20/650/abort	0	0.0
r38/cpg/1.20/650/n_pass	4619567317775286272	7.0
r38/cpg/1.20/650/pi_lpc	4609782771773665555	1.5773943486993331
r38/cpg/1.20/650/pi_hpc	4612943649313737250	2.558500306601915
r38/cpg/1.20/650/tau_lpc	4607878376890714716	1.1545337392932629
r38/cpg/1.20/650/tau_hpc	4608758054978747428	1.3498615128116933
r38/cpg/1.20/650/tau_hpt	4605717804202370308	0.837395115149008
r38/cpg/1.20/650/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.20/650/tau_lpt	4606513284257310084	0.9257111424114304
r38/cpg/1.20/650/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.20/650/mdot_air	4602870177220076500	0.5212450110203641
r38/cpg/1.20/650/mdot_ratio	4602870177220076500	0.5212450110203641
r38/cpg/1.20/650/thrust	4634042908796215310	62.8552604575526
r38/cpg/1.20/650/V0	4645397219293151578	380.2599111134383
r38/cpg/1.20/650/V9	4645807100523735812	403.55896158672135
r38/cpg/1.20/650/M9	4607182418800017404	0.9999999999999996
r38/cpg/1.20/650/T9	4646415607918470007	438.14860230549624
r38/cpg/1.20/650/p9	4679657444310150479	71610.4273971815
r38/cpg/1.20/650/F_over_mdot	4638185957613220186	120.58678573155103
r38/cpg/1.20/650/tsfc	4544002080732570135	6.015462630565656e-05
r38/cpg/1.20/650/eta_th	4584673597712724867	0.031313678573247315
r38/cpg/1.20/650/eta_p	4616996494226182982	4.716650002829573
r38/cpg/1.20/650/s2/Tt	4644372300097912831	321.99999999999994
r38/cpg/1.20/650/s2/pt	4682749546249576969	116606.43269718451
r38/cpg/1.20/650/s25/Tt	4645247684883868038	371.75986405243054
r38/cpg/1.20/650/s25/pt	4685559948223494273	183934.32795852798
r38/cpg/1.20/650/s3/Tt	4647535803210433520	501.82433249248334
r38/cpg/1.20/650/s3/pt	4691828390776131453	470596.034476511
r38/cpg/1.20/650/s4/Tt	4648928676283416576	650.0
r38/cpg/1.20/650/s4/pt	4691504999643698828	451772.19309745054
r38/cpg/1.20/650/s45/Tt	4647998989282956991	544.3068248468552
r38/cpg/1.20/650/s45/pt	4685922727608711226	194492.59767908027
r38/cpg/1.20/650/s5/Tt	4647571806677498876	503.8708926513207
r38/cpg/1.20/650/s5/pt	4683840713878549123	133898.0230678507
r38/cpg/1.20/650/s9/Tt	4647571806677498876	503.8708926513207
r38/cpg/1.20/650/s9/pt	4683748699857737047	131220.06260649368
r38/cpg/1.20/650/s4/far	4575013145306780474	0.007253853033081731
r38/cpg/1.20/900/abort	0	0.0
r38/cpg/1.20/900/n_pass	4620693217682128896	8.0
r38/cpg/1.20/900/pi_lpc	4611047950059510197	1.858320361339435
r38/cpg/1.20/900/pi_hpc	4614628793529324020	3.3068546697852472
r38/cpg/1.20/900/tau_lpc	4608151644032799265	1.215211233896419
r38/cpg/1.20/900/tau_hpc	4609267161307007702	1.4629058263350792
r38/cpg/1.20/900/tau_hpt	4605717804202370307	0.8373951151490079
r38/cpg/1.20/900/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.20/900/tau_lpt	4606513284257310084	0.9257111424114304
r38/cpg/1.20/900/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.20/900/mdot_air	4604215603902562945	0.6706173791045132
r38/cpg/1.20/900/mdot_ratio	4604215603902562945	0.6706173791045132
r38/cpg/1.20/900/thrust	4641310905155077886	201.98992248303688
r38/cpg/1.20/900/V0	4645397219293151578	380.2599111134383
r38/cpg/1.20/900/V9	4647061556763753483	474.86654308060014
r38/cpg/1.20/900/M9	4607182418800017408	1.0
r38/cpg/1.20/900/T9	4648547517783730001	606.6672954999177
r38/cpg/1.20/900/p9	4682229591222730112	109040.09122394584
r38/cpg/1.20/900/F_over_mdot	4644006381786030347	301.1999521288241
r38/cpg/1.20/900/tsfc	4541542178456717836	4.348568010827469e-05
r38/cpg/1.20/900/eta_th	4590053685951031542	0.07479108010503296
r38/cpg/1.20/900/eta_p	4613333769394997990	2.731748425235639
r38/cpg/1.20/900/s2/Tt	4644372300097912831	321.99999999999994
r38/cpg/1.20/900/s2/pt	4682749546249576969	116606.43269718451
r38/cpg/1.20/900/s25/Tt	4645591403711021260	391.2980173146468
r38/cpg/1.20/900/s25/pt	4686685496980195037	216692.10814433443
r38/cpg/1.20/900/s3/Tt	4648246382253680449	572.4321493629615
r38/cpg/1.20/900/s3/pt	4694402495593838937	716569.3097227021
r38/cpg/1.20/900/s4/Tt	4651127699538968576	900.0
r38/cpg/1.20/900/s4/pt	4694156284253792833	687906.537333794
r38/cpg/1.20/900/s45/Tt	4649840440615255303	753.655603634107
r38/cpg/1.20/900/s45/pt	4688831445723078262	296150.8730520973
r38/cpg/1.20/900/s5/Tt	4649347963078442295	697.6673898249054
r38/cpg/1.20/900/s5/pt	4686245429219265299	203884.45064076092
r38/cpg/1.20/900/s9/Tt	4649347963078442295	697.6673898249054
r38/cpg/1.20/900/s9/pt	4686105320891638900	199806.7616279457
r38/cpg/1.20/900/s4/far	4578704038287365143	0.013097884766901697
r38/cpg/1.20/1100/abort	0	0.0
r38/cpg/1.20/1100/n_pass	4620693217682128896	8.0
r38/cpg/1.20/1100/pi_lpc	4611934140690055310	2.110188419574178
r38/cpg/1.20/1100/pi_hpc	4616079810165797817	3.9512355013561913
r38/cpg/1.20/1100/tau_lpc	4608372551485631905	1.2642625419856375
r38/cpg/1.20/1100/tau_hpc	4609642999409592186	1.5463586493392243
r38/cpg/1.20/1100/tau_hpt	4605717804202370306	0.8373951151490078
r38/cpg/1.20/1100/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.20/1100/tau_lpt	4606513284257310083	0.9257111424114303
r38/cpg/1.20/1100/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.20/1100/mdot_air	4605554048574127316	0.8192145882602753
r38/cpg/1.20/1100/mdot_ratio	4605554048574127316	0.8192145882602753
r38/cpg/1.20/1100/thrust	4644849922324798738	349.14968030010743
r38/cpg/1.20/1100/V0	4645397219293151578	380.2599111134383
r38/cpg/1.20/1100/V9	4647829030218768694	524.9847162971625
r38/cpg/1.20/1100/M9	4607182418800017402	0.9999999999999993
r38/cpg/1.20/1100/T9	4649733362664785251	741.482250055455
r38/cpg/1.20/1100/p9	4684323415484608379	147946.48877179236
r38/cpg/1.20/1100/F_over_mdot	4646205414962787507	426.20051608404464
r38/cpg/1.20/1100/tsfc	4541295833527224843	4.181638193491787e-05
r38/cpg/1.20/1100/eta_th	4591084486444610153	0.08909631062710734
r38/cpg/1.20/1100/eta_p	4612552246830998980	2.384682687309324
r38/cpg/1.20/1100/s2/Tt	4644372300097912831	321.99999999999994
r38/cpg/1.20/1100/s2/pt	4682749546249576969	116606.43269718451
r38/cpg/1.20/1100/s25/Tt	4645869263866537315	407.0925385193752
r38/cpg/1.20/1100/s25/pt	4687694623109650102	246061.54392545455
r38/cpg/1.20/1100/s3/Tt	4648748453731802695	629.5110680208971
r38/cpg/1.20/1100/s3/pt	4696598751156608975	972247.107876772
r38/cpg/1.20/1100/s4/Tt	4652552666608566272	1100.0
r38/cpg/1.20/1100/s4/pt	4696264689594052069	933357.223561701
r38/cpg/1.20/1100/s45/Tt	4651313601681093953	921.1346266639085
r38/cpg/1.20/1100/s45/pt	4690646826296972984	401819.9299262571
r38/cpg/1.20/1100/s5/Tt	4650711684691655831	852.7045875637731
r38/cpg/1.20/1100/s5/pt	4688496115624324005	276632.09236972994
r38/cpg/1.20/1100/s9/Tt	4650711684691655831	852.7045875637731
r38/cpg/1.20/1100/s9/pt	4688401065561143842	271099.45052233536
r38/cpg/1.20/1100/s4/far	4580794110315572096	0.017822163561429516
r38/cpg/1.20/1500/abort	0	0.0
r38/cpg/1.20/1500/n_pass	4620693217682128896	8.0
r38/cpg/1.20/1500/pi_lpc	4613249893963850137	2.694500251291356
r38/cpg/1.20/1500/pi_hpc	4617693781803517258	5.335965781342859
r38/cpg/1.20/1500/tau_lpc	4608820605393506670	1.363750494944806
r38/cpg/1.20/1500/tau_hpc	4610322261790175265	1.6971851962762303
r38/cpg/1.20/1500/tau_hpt	4605717804202370306	0.8373951151490078
r38/cpg/1.20/1500/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.20/1500/tau_lpt	4606513284257310085	0.9257111424114305
r38/cpg/1.20/1500/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.20/1500/mdot_air	4608076110592930571	1.1984394410821462
r38/cpg/1.20/1500/mdot_ratio	4608076110592930571	1.1984394410821462
r38/cpg/1.20/1500/thrust	4649948706107891490	765.963965126288
r38/cpg/1.20/1500/V0	4645397219293151578	380.2599111134383
r38/cpg/1.20/1500/V9	4648603661270833835	613.0500710074169
r38/cpg/1.20/1500/M9	4607182418800017406	0.9999999999999998
r38/cpg/1.20/1500/T9	4652105052426895752	1011.1121591665296
r38/cpg/1.20/1500/p9	4688005814186166137	255118.39625602568
r38/cpg/1.20/1500/F_over_mdot	4648833102130421870	639.13447677811
r38/cpg/1.20/1500/tsfc	4541452348078841555	4.287696579047058e-05
r38/cpg/1.20/1500/eta_th	4592083748495733367	0.10296385733699674
r38/cpg/1.20/1500/eta_p	4611714082817333446	2.01246309275584
r38/cpg/1.20/1500/s2/Tt	4644372300097912831	321.99999999999994
r38/cpg/1.20/1500/s2/pt	4682749546249576969	116606.43269718451
r38/cpg/1.20/1500/s25/Tt	4646432831672536043	439.12765937222747
r38/cpg/1.20/1500/s25/pt	4689141459712121410	314196.06220475223
r38/cpg/1.20/1500/s3/Tt	4649766776495116449	745.2809627619755
r38/cpg/1.20/1500/s3/pt	4699951493770524402	1676539.43655723
r38/cpg/1.20/1500/s4/Tt	4654311885213007872	1500.0
r38/cpg/1.20/1500/s4/pt	4699663466488505699	1609477.8590949408
r38/cpg/1.20/1500/s45/Tt	4653239169443246811	1256.0926727235117
r38/cpg/1.20/1500/s45/pt	4694199150717135006	692896.8504593556
r38/cpg/1.20/1500/s5/Tt	4652828771495902638	1162.778983041509
r38/cpg/1.20/1500/s5/pt	4691938811920154319	477023.39098547114
r38/cpg/1.20/1500/s9/Tt	4652828771495902638	1162.778983041509
r38/cpg/1.20/1500/s9/pt	4691774907931057549	467482.9231657617
r38/cpg/1.20/1500/s4/far	4583555929034114627	0.027404147096325337
r38/cpg/1.60/400/abort	4611686018427387904	2.0
r38/cpg/1.60/500/abort	4611686018427387904	2.0
r38/cpg/1.60/600/abort	0	0.0
r38/cpg/1.60/600/n_pass	4619567317775286272	7.0
r38/cpg/1.60/600/pi_lpc	4609149409178962897	1.4367596015842887
r38/cpg/1.60/600/pi_hpc	4612081255394981562	2.1755204726422024
r38/cpg/1.60/600/tau_lpc	4607728306373554950	1.1212113905996275
r38/cpg/1.60/600/tau_hpc	4608455028391855686	1.2825760940435358
r38/cpg/1.60/600/tau_hpt	4605717804202370306	0.8373951151490078
r38/cpg/1.60/600/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.60/600/tau_lpt	4606513284257310084	0.9257111424114304
r38/cpg/1.60/600/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.60/600/mdot_air	4604630386244174647	0.7166674696910381
r38/cpg/1.60/600/mdot_ratio	4604630386244174647	0.7166674696910381
r38/cpg/1.60/600/thrust	4625420225153210733	16.793704102304606
r38/cpg/1.60/600/V0	4647627086993665144	507.01321481791774
r38/cpg/1.60/600/V9	4645528580106038724	387.7269088222786
r38/cpg/1.60/600/M9	4607182418800017405	0.9999999999999997
r38/cpg/1.60/600/T9	4645822685477942378	404.4448636666117
r38/cpg/1.60/600/p9	4681220801185859630	94360.26412418552
r38/cpg/1.60/600/F_over_mdot	4627289034669775472	23.433049234876705
r38/cpg/1.60/600/tsfc	4551607162986052250	0.00020261404775153287
r38/cpg/1.60/600/eta_th	13821742825664373950	-0.26085627500794917
r38/cpg/1.60/600/eta_p	13820615278396801596	-0.22413241405867435
r38/cpg/1.60/600/s2/Tt	4645357462516400128	378.0
r38/cpg/1.60/600/s2/pt	4686056548495755892	198387.29808719794
r38/cpg/1.60/600/s25/Tt	4646163499636701655	423.8179056466592
r38/cpg/1.60/600/s25/pt	4688640473993266330	285034.855359146
r38/cpg/1.60/600/s3/Tt	4647992584752305570	543.578714010004
r38/cpg/1.60/600/s3/pt	4693573823345561470	620099.1632504312
r38/cpg/1.60/600/s4/Tt	4648488871632306176	600.0
r38/cpg/1.60/600/s4/pt	4693360758895446464	595295.1967204139
r38/cpg/1.60/600/s45/Tt	4647546582586642781	502.4370690894046
r38/cpg/1.60/600/s45/pt	4688045751803006795	256280.73388540218
r38/cpg/1.60/600/s5/Tt	4646889945870892102	465.1115932166034
r38/cpg/1.60/600/s5/pt	4685302305455470960	176435.9365195739
r38/cpg/1.60/600/s9/Tt	4646889945870892102	465.1115932166034
r38/cpg/1.60/600/s9/pt	4685181059603120448	172907.21778918244
r38/cpg/1.60/600/s4/far	4572123937763161682	0.0047478649566393295
r38/cpg/1.60/650/abort	0	0.0
r38/cpg/1.60/650/n_pass	4619567317775286272	7.0
r38/cpg/1.60/650/pi_lpc	4609339791528062144	1.4790329750747304
r38/cpg/1.60/650/pi_hpc	4612341296769156389	2.291002041027826
r38/cpg/1.60/650/tau_lpc	4607774479274984245	1.1314638342557377
r38/cpg/1.60/650/tau_hpc	4608550162986689014	1.303700217568005
r38/cpg/1.60/650/tau_hpt	4605717804202370308	0.837395115149008
r38/cpg/1.60/650/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.60/650/tau_lpt	4606513284257310084	0.9257111424114304
r38/cpg/1.60/650/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.60/650/mdot_air	4604890771359574431	0.74557602472969
r38/cpg/1.60/650/mdot_ratio	4604890771359574431	0.74557602472969
r38/cpg/1.60/650/thrust	4631341655331906552	43.66170019243867
r38/cpg/1.60/650/V0	4647627086993665144	507.01321481791774
r38/cpg/1.60/650/V9	4645807100523735812	403.55896158672135
r38/cpg/1.60/650/M9	4607182418800017404	0.9999999999999996
r38/cpg/1.60/650/T9	4646415607918470007	438.14860230549624
r38/cpg/1.60/650/p9	4681765923029295115	102292.83097898976
r38/cpg/1.60/650/F_over_mdot	4633438549632685324	58.56103032318978
r38/cpg/1.60/650/tsfc	4547071300050563114	0.00010086977451634395
r38/cpg/1.60/650/eta_th	13819183772887603111	-0.18440015465392642
r38/cpg/1.60/650/eta_p	13827283702921206155	-0.6368735007315974
r38/cpg/1.60/650/s2/Tt	4645357462516400128	378.0
r38/cpg/1.60/650/s2/pt	4686056548495755892	198387.29808719794
r38/cpg/1.60/650/s25/Tt	4646231676811468348	427.69332934866884
r38/cpg/1.60/650/s25/pt	4688784552972153100	293421.35570694576
r38/cpg/1.60/650/s3/Tt	4648115775552532896	557.583886524244
r38/cpg/1.60/650/s3/pt	4694021614587618339	672228.9248057645
r38/cpg/1.60/650/s4/Tt	4648928676283416576	650.0
r38/cpg/1.60/650/s4/pt	4693790638487821059	645339.7678135339
r38/cpg/1.60/650/s45/Tt	4647998989282956991	544.3068248468552
r38/cpg/1.60/650/s45/pt	4688516617161512208	277825.4388945857
r38/cpg/1.60/650/s5/Tt	4647571806677498876	503.8708926513207
r38/cpg/1.60/650/s5/pt	4685811943086610047	191268.3437306173
r38/cpg/1.60/650/s9/Tt	4647571806677498876	503.8708926513207
r38/cpg/1.60/650/s9/pt	4685680504481636753	187442.97685600494
r38/cpg/1.60/650/s4/far	4573460373204957827	0.005907037924144934
r38/cpg/1.60/900/abort	0	0.0
r38/cpg/1.60/900/n_pass	4620693217682128896	8.0
r38/cpg/1.60/900/pi_lpc	4610359619497639377	1.705480273671004
r38/cpg/1.60/900/pi_hpc	4613719562712408033	2.9030750747296996
r38/cpg/1.60/900/tau_lpc	4608006951138014536	1.1830829572384847
r38/cpg/1.60/900/tau_hpc	4609004098338405698	1.4044941134014413
r38/cpg/1.60/900/tau_hpt	4605717804202370307	0.8373951151490079
r38/cpg/1.60/900/pi_hpt	4601427004634511389	0.4305103338600718
r38/cpg/1.60/900/tau_lpt	4606513284257310084	0.9257111424114304
r38/cpg/1.60/900/pi_lpt	4604376207078889679	0.6884479135231006
r38/cpg/1.60/900/mdot_air	4606466207637261157	0.9204845876614455
r38/cpg/1.60/900/mdot_ratio	4606466207637261157	0.9204845876614455
r38/cpg/1.60/900/thrust	4641308744905613851	201.9285245004729
r38/cpg/1.60/900/V0	4647627086993665144	507.01321481791774
r38/cpg/1.60/900/V9	4647061556763753479	474.8665430805999
r38/cpg/1.60/900/M9	4607182418800017403	0.9999999999999994
