# phase-5J component-map matcher oracle — key	u64 bits	repr
# pypy 3.11.15
red/tpg/flat/0.85/500/p9_same	4607182418800017408	1.0
red/tpg/flat/0.85/500/all_same	0	0.0
red/tpg/flat/0.85/600/r31_ok	4607182418800017408	1.0
red/tpg/flat/0.85/600/r31_branch	4607182418800017408	1.0
red/tpg/flat/0.85/600/pi_c_same	0	0.0
red/tpg/flat/0.85/600/tau_c_same	0	0.0
red/tpg/flat/0.85/600/tau_t_same	0	0.0
red/tpg/flat/0.85/600/pi_t_same	0	0.0
red/tpg/flat/0.85/600/mdot_air_same	0	0.0
red/tpg/flat/0.85/600/thrust_same	0	0.0
red/tpg/flat/0.85/600/V9_same	0	0.0
red/tpg/flat/0.85/600/T9_same	0	0.0
red/tpg/flat/0.85/600/p9_same	4607182418800017408	1.0
red/tpg/flat/0.85/600/all_same	0	0.0
red/tpg/flat/0.85/650/r31_ok	4607182418800017408	1.0
red/tpg/flat/0.85/650/r31_branch	0	0.0
red/tpg/flat/0.85/650/pi_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/tau_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/tau_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/pi_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/thrust_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/V9_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/T9_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/p9_same	4607182418800017408	1.0
red/tpg/flat/0.85/650/all_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/r31_ok	4607182418800017408	1.0
red/tpg/flat/0.85/900/r31_branch	0	0.0
red/tpg/flat/0.85/900/pi_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/tau_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/tau_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/pi_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/thrust_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/V9_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/T9_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/p9_same	4607182418800017408	1.0
red/tpg/flat/0.85/900/all_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/r31_ok	4607182418800017408	1.0
red/tpg/flat/0.85/1100/r31_branch	0	0.0
red/tpg/flat/0.85/1100/pi_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/tau_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/tau_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/pi_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/thrust_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/V9_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/T9_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/p9_same	4607182418800017408	1.0
red/tpg/flat/0.85/1100/all_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/r31_ok	4607182418800017408	1.0
red/tpg/flat/0.85/1500/r31_branch	0	0.0
red/tpg/flat/0.85/1500/pi_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/tau_c_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/tau_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/pi_t_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/thrust_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/V9_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/T9_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/p9_same	4607182418800017408	1.0
red/tpg/flat/0.85/1500/all_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/r31_ok	4607182418800017408	1.0
red/tpg/flat/1.60/600/r31_branch	0	0.0
red/tpg/flat/1.60/600/pi_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/tau_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/tau_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/pi_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/thrust_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/V9_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/T9_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/p9_same	4607182418800017408	1.0
red/tpg/flat/1.60/600/all_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/r31_ok	4607182418800017408	1.0
red/tpg/flat/1.60/650/r31_branch	0	0.0
red/tpg/flat/1.60/650/pi_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/tau_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/tau_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/pi_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/thrust_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/V9_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/T9_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/p9_same	4607182418800017408	1.0
red/tpg/flat/1.60/650/all_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/r31_ok	4607182418800017408	1.0
red/tpg/flat/1.60/900/r31_branch	0	0.0
red/tpg/flat/1.60/900/pi_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/tau_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/tau_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/pi_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/thrust_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/V9_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/T9_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/p9_same	4607182418800017408	1.0
red/tpg/flat/1.60/900/all_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/r31_ok	4607182418800017408	1.0
red/tpg/flat/1.60/1100/r31_branch	0	0.0
red/tpg/flat/1.60/1100/pi_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/tau_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/tau_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/pi_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/thrust_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/V9_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/T9_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/p9_same	4607182418800017408	1.0
red/tpg/flat/1.60/1100/all_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/r31_ok	4607182418800017408	1.0
red/tpg/flat/1.60/1500/r31_branch	0	0.0
red/tpg/flat/1.60/1500/pi_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/tau_c_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/tau_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/pi_t_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/mdot_air_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/thrust_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/V9_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/T9_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/p9_same	4607182418800017408	1.0
red/tpg/flat/1.60/1500/all_same	4607182418800017408	1.0
red/eq/flat/0.85/600/r31_ok	4607182418800017408	1.0
red/eq/flat/0.85/600/r31_branch	4607182418800017408	1.0
red/eq/flat/0.85/600/pi_c_same	0	0.0
red/eq/flat/0.85/600/tau_c_same	0	0.0
red/eq/flat/0.85/600/tau_t_same	0	0.0
red/eq/flat/0.85/600/pi_t_same	0	0.0
red/eq/flat/0.85/600/mdot_air_same	0	0.0
red/eq/flat/0.85/600/thrust_same	0	0.0
red/eq/flat/0.85/600/V9_same	0	0.0
red/eq/flat/0.85/600/T9_same	0	0.0
red/eq/flat/0.85/600/p9_same	4607182418800017408	1.0
red/eq/flat/0.85/600/all_same	0	0.0
red/eq/flat/0.85/900/r31_ok	4607182418800017408	1.0
red/eq/flat/0.85/900/r31_branch	0	0.0
red/eq/flat/0.85/900/pi_c_same	4607182418800017408	1.0
red/eq/flat/0.85/900/tau_c_same	4607182418800017408	1.0
red/eq/flat/0.85/900/tau_t_same	4607182418800017408	1.0
red/eq/flat/0.85/900/pi_t_same	4607182418800017408	1.0
red/eq/flat/0.85/900/mdot_air_same	4607182418800017408	1.0
red/eq/flat/0.85/900/thrust_same	4607182418800017408	1.0
red/eq/flat/0.85/900/V9_same	4607182418800017408	1.0
red/eq/flat/0.85/900/T9_same	4607182418800017408	1.0
red/eq/flat/0.85/900/p9_same	4607182418800017408	1.0
red/eq/flat/0.85/900/all_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/r31_ok	4607182418800017408	1.0
red/eq/flat/0.85/1100/r31_branch	0	0.0
red/eq/flat/0.85/1100/pi_c_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/tau_c_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/tau_t_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/pi_t_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/mdot_air_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/thrust_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/V9_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/T9_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/p9_same	4607182418800017408	1.0
red/eq/flat/0.85/1100/all_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/r31_ok	4607182418800017408	1.0
red/eq/flat/0.85/1500/r31_branch	0	0.0
red/eq/flat/0.85/1500/pi_c_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/tau_c_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/tau_t_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/pi_t_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/mdot_air_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/thrust_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/V9_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/T9_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/p9_same	4607182418800017408	1.0
red/eq/flat/0.85/1500/all_same	4607182418800017408	1.0
census/reduce_choked_cells	4628574517030027264	28.0
census/reduce_choked_bitequal	4628574517030027264	28.0
census/reduce_subsonic_cells	4616189618054758400	4.0
census/reduce_subsonic_bitequal	0	0.0
shapes/cpg/0.30/500/tau_c_spread	4515198580932014180	7.512498193316885e-07
shapes/cpg/0.30/500/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.30/500/pi_c_spread	4585221407710369447	0.035114874026402725
shapes/cpg/0.30/500/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.30/500/mdot_air_spread	4585221408623119191	0.03511488035987636
shapes/cpg/0.30/500/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.30/500/n_corr_spread	4582179632112628667	0.02262915793709273
shapes/cpg/0.30/500/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.30/500/eta_c_spread	4585940261099578415	0.04010292142658788
shapes/cpg/0.30/500/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.30/500/thrust_spread	4599540656227123574	0.32579696214272447
shapes/cpg/0.30/500/thrust_n	4616189618054758400	4.0
shapes/cpg/0.30/600/tau_c_spread	4518797399742211545	1.310904848116049e-06
shapes/cpg/0.30/600/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.30/600/pi_c_spread	4584980472968475343	0.033443053414634265
shapes/cpg/0.30/600/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.30/600/mdot_air_spread	4584980474652215259	0.033443065097926904
shapes/cpg/0.30/600/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.30/600/n_corr_spread	4582529384713218854	0.023842606031148204
shapes/cpg/0.30/600/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.30/600/eta_c_spread	4584956879533157115	0.03327934107013238
shapes/cpg/0.30/600/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.30/600/thrust_spread	4592676435116564856	0.11118903649742673
shapes/cpg/0.30/600/thrust_n	4616189618054758400	4.0
shapes/cpg/0.30/650/tau_c_spread	4519061342097325041	1.3667968158553055e-06
shapes/cpg/0.30/650/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.30/650/pi_c_spread	4584727124795700090	0.031685097322998027
shapes/cpg/0.30/650/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.30/650/mdot_air_spread	4584727126598920367	0.031685109835352214
shapes/cpg/0.30/650/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.30/650/n_corr_spread	4582325919815776406	0.02313669536288695
shapes/cpg/0.30/650/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.30/650/eta_c_spread	4584228705837349035	0.02973831052565205
shapes/cpg/0.30/650/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.30/650/thrust_spread	4590780602156006554	0.08487906895173794
shapes/cpg/0.30/650/thrust_n	4616189618054758400	4.0
shapes/cpg/0.30/900/tau_c_spread	4510126627855297621	3.4553652858573526e-07
shapes/cpg/0.30/900/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.30/900/pi_c_spread	4580839617125960614	0.01798004702602509
shapes/cpg/0.30/900/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.30/900/mdot_air_spread	4580839617161488948	0.01798004714928876
shapes/cpg/0.30/900/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.30/900/n_corr_spread	4578671476931156911	0.013041399817877634
shapes/cpg/0.30/900/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.30/900/eta_c_spread	4578933142369761399	0.013495316997076607
shapes/cpg/0.30/900/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.30/900/thrust_spread	4584312701225077831	0.030029728067585883
shapes/cpg/0.30/900/thrust_n	4616189618054758400	4.0
shapes/cpg/0.30/1100/tau_c_spread	4500856508717188511	8.290441646360485e-08
shapes/cpg/0.30/1100/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.30/1100/pi_c_spread	4574416039683979914	0.006735946462326789
shapes/cpg/0.30/1100/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.30/1100/mdot_air_spread	4574416040706461823	0.006735947349188475
shapes/cpg/0.30/1100/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.30/1100/n_corr_spread	4571596857950829265	0.004290696094556083
shapes/cpg/0.30/1100/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.30/1100/eta_c_spread	4571794263246057800	0.004461917894513619
shapes/cpg/0.30/1100/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.30/1100/thrust_spread	4576654905448108978	0.009543205925249019
shapes/cpg/0.30/1100/thrust_n	4616189618054758400	4.0
shapes/cpg/0.30/1500/tau_c_spread	4500994887485090193	8.473584420756079e-08
shapes/cpg/0.30/1500/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.30/1500/pi_c_spread	4571335893647956531	0.004064345643263456
shapes/cpg/0.30/1500/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.30/1500/mdot_air_spread	4571335894088296075	0.004064346025197128
shapes/cpg/0.30/1500/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.30/1500/n_corr_spread	4567080199976794098	0.0021396848921488793
shapes/cpg/0.30/1500/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.30/1500/eta_c_spread	4567383955457278080	0.002271417832886924
shapes/cpg/0.30/1500/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.30/1500/thrust_spread	4572298228145752721	0.004899037765798157
shapes/cpg/0.30/1500/thrust_n	4616189618054758400	4.0
shapes/cpg/0.85/500/tau_c_spread	4510311308853266987	3.5531345921147636e-07
shapes/cpg/0.85/500/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.85/500/pi_c_spread	4585398916602421849	0.03634658939535446
shapes/cpg/0.85/500/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.85/500/mdot_air_spread	4585398916687533158	0.036346589985932806
shapes/cpg/0.85/500/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.85/500/n_corr_spread	4581447003988288753	0.020087343524186122
shapes/cpg/0.85/500/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.85/500/eta_c_spread	4586717967227636584	0.045499341737602006
shapes/cpg/0.85/500/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.85/500/thrust_spread	4598929013206612504	0.2918439539315911
shapes/cpg/0.85/500/thrust_n	4616189618054758400	4.0
shapes/cpg/0.85/600/tau_c_spread	4517745983323042187	1.088258761035903e-06
shapes/cpg/0.85/600/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.85/600/pi_c_spread	4585189435847572224	0.034893024662542516
shapes/cpg/0.85/600/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.85/600/mdot_air_spread	4585189437364653497	0.03489303518940851
shapes/cpg/0.85/600/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.85/600/n_corr_spread	4582451135383255259	0.023571124131813597
shapes/cpg/0.85/600/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.85/600/eta_c_spread	4585620400570969437	0.0378834431545225
shapes/cpg/0.85/600/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.85/600/thrust_spread	4592990967284245556	0.1155540471792314
shapes/cpg/0.85/600/thrust_n	4616189618054758400	4.0
shapes/cpg/0.85/650/tau_c_spread	4519019279156724109	1.357889641718458e-06
shapes/cpg/0.85/650/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.85/650/pi_c_spread	4585069948928095167	0.03406391760538651
shapes/cpg/0.85/650/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.85/650/mdot_air_spread	4585069950868446075	0.0340639310692756
shapes/cpg/0.85/650/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.85/650/n_corr_spread	4582571163111567193	0.023987553967955353
shapes/cpg/0.85/650/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.85/650/eta_c_spread	4585178441737004295	0.03481673769574383
shapes/cpg/0.85/650/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.85/650/thrust_spread	4591298652128008543	0.09206845653702576
shapes/cpg/0.85/650/thrust_n	4616189618054758400	4.0
shapes/cpg/0.85/900/tau_c_spread	4517359463436861135	1.0064099914448197e-06
shapes/cpg/0.85/900/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.85/900/pi_c_spread	4582554889121679462	0.02393109222334324
shapes/cpg/0.85/900/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.85/900/mdot_air_spread	4582554892352580150	0.023931103432781785
shapes/cpg/0.85/900/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.85/900/n_corr_spread	4580805110481845298	0.01786032805477706
shapes/cpg/0.85/900/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.85/900/eta_c_spread	4581245499898679355	0.01938823577468461
shapes/cpg/0.85/900/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.85/900/thrust_spread	4585894945038445713	0.03978847808624509
shapes/cpg/0.85/900/thrust_n	4616189618054758400	4.0
shapes/cpg/0.85/1100/tau_c_spread	4506317610223302080	1.9115369662574954e-07
shapes/cpg/0.85/1100/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.85/1100/pi_c_spread	4578953713609393288	0.01353100240939599
shapes/cpg/0.85/1100/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.85/1100/mdot_air_spread	4578953713639501331	0.013531002461625119
shapes/cpg/0.85/1100/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.85/1100/n_corr_spread	4576517074490689827	0.009304107327697658
shapes/cpg/0.85/1100/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.85/1100/eta_c_spread	4576696809620831833	0.009615898077412742
shapes/cpg/0.85/1100/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.85/1100/thrust_spread	4581144524365093091	0.019037906517461855
shapes/cpg/0.85/1100/thrust_n	4616189618054758400	4.0
shapes/cpg/0.85/1500/tau_c_spread	0	0.0
shapes/cpg/0.85/1500/tau_c_n	4616189618054758400	4.0
shapes/cpg/0.85/1500/pi_c_spread	0	0.0
shapes/cpg/0.85/1500/pi_c_n	4616189618054758400	4.0
shapes/cpg/0.85/1500/mdot_air_spread	0	0.0
shapes/cpg/0.85/1500/mdot_air_n	4616189618054758400	4.0
shapes/cpg/0.85/1500/n_corr_spread	0	0.0
shapes/cpg/0.85/1500/n_corr_n	4616189618054758400	4.0
shapes/cpg/0.85/1500/eta_c_spread	0	0.0
shapes/cpg/0.85/1500/eta_c_n	4616189618054758400	4.0
shapes/cpg/0.85/1500/thrust_spread	0	0.0
shapes/cpg/0.85/1500/thrust_n	4616189618054758400	4.0
shapes/cpg/1.60/600/tau_c_spread	4505143748047068091	1.6008182353806758e-07
shapes/cpg/1.60/600/tau_c_n	4616189618054758400	4.0
shapes/cpg/1.60/600/pi_c_spread	4585577724965589068	0.03758732165650311
shapes/cpg/1.60/600/pi_c_n	4616189618054758400	4.0
shapes/cpg/1.60/600/mdot_air_spread	4585577725141706157	0.037587322878560904
shapes/cpg/1.60/600/mdot_air_n	4616189618054758400	4.0
shapes/cpg/1.60/600/n_corr_spread	4580634605133121604	0.01726876879235585
shapes/cpg/1.60/600/n_corr_n	4616189618054758400	4.0
shapes/cpg/1.60/600/eta_c_spread	4587483170524148132	0.0508090062270157
shapes/cpg/1.60/600/eta_c_n	4616189618054758400	4.0
shapes/cpg/1.60/600/thrust_spread	4594349306035942020	0.143809568292813
shapes/cpg/1.60/600/thrust_n	4616189618054758400	4.0
shapes/cpg/1.60/650/tau_c_spread	4511148472482303422	3.996325327137787e-07
shapes/cpg/1.60/650/tau_c_n	4616189618054758400	4.0
shapes/cpg/1.60/650/pi_c_spread	4585431685313227835	0.03657396800300502
shapes/cpg/1.60/650/pi_c_n	4616189618054758400	4.0
shapes/cpg/1.60/650/mdot_air_spread	4585431685382828526	0.03657396848595683
shapes/cpg/1.60/650/mdot_air_n	4616189618054758400	4.0
shapes/cpg/1.60/650/n_corr_spread	4581366774898361956	0.019808992952681584
shapes/cpg/1.60/650/n_corr_n	4616189618054758400	4.0
shapes/cpg/1.60/650/eta_c_spread	4586835712908383566	0.046316366523948646
shapes/cpg/1.60/650/eta_c_n	4616189618054758400	4.0
shapes/cpg/1.60/650/thrust_spread	4591819305220434965	0.09929396967520206
shapes/cpg/1.60/650/thrust_n	4616189618054758400	4.0
shapes/cpg/1.60/900/tau_c_spread	4521606281067173880	1.9057086049086517e-06
shapes/cpg/1.60/900/tau_c_n	4616189618054758400	4.0
shapes/cpg/1.60/900/pi_c_spread	4584969356277403099	0.03336591587472145
shapes/cpg/1.60/900/pi_c_n	4616189618054758400	4.0
shapes/cpg/1.60/900/mdot_air_spread	4584969359945797364	0.033365941329320054
shapes/cpg/1.60/900/mdot_air_n	4616189618054758400	4.0
shapes/cpg/1.60/900/n_corr_spread	4582608200662880013	0.024116053787465442
shapes/cpg/1.60/900/n_corr_n	4616189618054758400	4.0
shapes/cpg/1.60/900/eta_c_spread	4584895933479995684	0.032856442873383324
shapes/cpg/1.60/900/eta_c_n	4616189618054758400	4.0
shapes/cpg/1.60/900/thrust_spread	4587572908326634151	0.05143168731763597
shapes/cpg/1.60/900/thrust_n	4616189618054758400	4.0
shapes/cpg/1.60/1100/tau_c_spread	4521618561926741608	1.909269723342038e-06
shapes/cpg/1.60/1100/tau_c_n	4616189618054758400	4.0
shapes/cpg/1.60/1100/pi_c_spread	4583551443667146101	0.02738858535356799
shapes/cpg/1.60/1100/pi_c_n	4616189618054758400	4.0
shapes/cpg/1.60/1100/mdot_air_spread	4583551451564460708	0.027388612752882083
shapes/cpg/1.60/1100/mdot_air_n	4616189618054758400	4.0
shapes/cpg/1.60/1100/n_corr_spread	4581599125454140454	0.020615120880212022
shapes/cpg/1.60/1100/n_corr_n	4616189618054758400	4.0
shapes/cpg/1.60/1100/eta_c_spread	4582383324849590478	0.023335859082479975
shapes/cpg/1.60/1100/eta_c_n	4616189618054758400	4.0
shapes/cpg/1.60/1100/thrust_spread	4585396789889803927	0.0363318323621346
shapes/cpg/1.60/1100/thrust_n	4616189618054758400	4.0
shapes/cpg/1.60/1500/tau_c_spread	4512902065700706151	5.080968112330346e-07
