# phase-6P spool-transient oracle — key	u64 bits (or an integer)	repr
# pypy 3.11.15
eq/press_dom/520/thrust	4626915086611967370	22.10451885474098
eq/press_dom/520/Tt2	4643745586963694955	286.3754828060834
eq/press_dom/520/pt2	4680086807681088516	77858.48677323764
eq/press_dom/520/V0	4643453651052699634	269.7808475368648
eq/tilted/1500/branch	0	0
eq/tilted/1500/nu	4607182418799998930	0.9999999999979485
eq/tilted/1500/n	4607182418799998930	0.9999999999979485
eq/tilted/1500/pi_c	4621819117588931346	9.999999999928637
eq/tilted/1500/tau_c	4611770577926465714	2.0375519611307817
eq/tilted/1500/mdot_air	4607182418799952856	0.9999999999928333
eq/tilted/1500/f	4583515894746806934	0.027265250260252026
eq/tilted/1500/pi_t	4601396903998884109	0.4288394129236089
eq/tilted/1500/tau_t	4605762360027409860	0.8423418054330161
eq/tilted/1500/Tt3	4648343779432371109	583.5049266113098
eq/tilted/1500/Tt5	4653271803104164453	1263.512708149524
eq/tilted/1500/flowcoef	4607182418799971335	0.9999999999948849
eq/tilted/1500/Phi	4378827793565617778	5.751343654765814e-16
eq/tilted/1500/sp_thrust	4649771419385843401	745.8087983266097
eq/tilted/1500/M9	4607182418800016934	0.9999999999999474
eq/tilted/1500/pt9_over_p0	4618759410625772348	6.28243430468029
eq/tilted/1500/eta_c	4606101554889448489	0.88
eq/tilted/1500/eta_t	4606281698874543309	0.9
eq/tilted/1500/nu_t	4607182418799998930	0.9999999999979485
eq/tilted/1500/p_net_spec	4460815430910476288	1.7462298274040222e-10
eq/tilted/1500/m	4607182418799952857	0.9999999999928334
eq/tilted/1500/thrust	4649771419385796386	745.8087983212647
eq/tilted/1500/Tt2	4643745586963694955	286.3754828060834
eq/tilted/1500/pt2	4680086807681088516	77858.48677323764
eq/tilted/1500/V0	4643453651052699634	269.7808475368648
eq/tilted/1300/branch	0	0
eq/tilted/1300/nu	4606575627056425423	0.9326325835111734
eq/tilted/1300/n	4606575627056425423	0.9326325835111734
eq/tilted/1300/pi_c	4620504187100551307	7.832107116779421
eq/tilted/1300/tau_c	4611226559628175744	1.8979796524496066
eq/tilted/1300/mdot_air	4605810958360474029	0.8477373042656403
eq/tilted/1300/f	4581979107938937889	0.021933449953888243
eq/tilted/1300/pi_t	4601376914670280813	0.4277297822805
eq/tilted/1300/tau_t	4605728356491724438	0.8385666546093542
eq/tilted/1300/Tt3	4647992198826507081	543.5348393263786
eq/tilted/1300/Tt5	4652509287140874542	1090.1366509921604
eq/tilted/1300/flowcoef	4606362515325197163	0.9089724284284392
eq/tilted/1300/Phi	13664640670467159247	-8.43821265440277e-12
eq/tilted/1300/sp_thrust	4648745575553686647	629.1838570524841
eq/tilted/1300/M9	4607182418800017755	1.000000000000077
eq/tilted/1300/pt9_over_p0	4617211640215657868	4.907738027766197
eq/tilted/1300/eta_c	4606083274689417159	0.8779704901030464
eq/tilted/1300/eta_t	4606281698285613543	0.8999999346156614
eq/tilted/1300/nu_t	4607190561747691694	1.001808097599262
eq/tilted/1300/p_net_spec	13747137669551357952	-2.8185895644128323e-06
eq/tilted/1300/m	4605810958360474030	0.8477373042656404
eq/tilted/1300/thrust	4647902899021316727	533.3826268651309
eq/tilted/1300/Tt2	4643745586963694955	286.3754828060834
eq/tilted/1300/pt2	4680086807681088516	77858.48677323764
eq/tilted/1300/V0	4643453651052699634	269.7808475368648
eq/tilted/1100/branch	0	0
eq/tilted/1100/nu	4605950000554646908	0.8631740888021535
eq/tilted/1100/n	4605950000554646908	0.8631740888021535
eq/tilted/1100/pi_c	4618462111609389608	6.0183797341310665
eq/tilted/1100/tau_c	4610601481655857218	1.7591844610387999
eq/tilted/1100/mdot_air	4604605839152590500	0.7139421950646079
eq/tilted/1100/f	4580500896281939671	0.016804873026173475
eq/tilted/1100/pi_t	4601348493005758930	0.4261520629629817
eq/tilted/1100/tau_t	4605684310808710406	0.8336766014676023
eq/tilted/1100/Tt3	4647570336089028830	503.787299374946
eq/tilted/1100/Tt5	4651277622449623357	917.0442616143624
eq/tilted/1100/flowcoef	4605625187854957725	0.8271126350135948
eq/tilted/1100/Phi	4370420279264107304	1.585669668395468e-16
eq/tilted/1100/sp_thrust	4647512890761485837	500.5219105598233
eq/tilted/1100/M9	4607182418800017897	1.0000000000001086
eq/tilted/1100/pt9_over_p0	4615643136867701412	3.757313601441938
eq/tilted/1100/eta_c	4606031967049508268	0.8722741977864437
eq/tilted/1100/eta_t	4606281687431132327	0.8999987295261648
eq/tilted/1100/nu_t	4607218313277808403	1.0079701751400918
eq/tilted/1100/p_net_spec	4454060031469420544	5.820766091346741e-11
eq/tilted/1100/m	4604605839152590500	0.7139421950646079
eq/tilted/1100/thrust	4644994073246173978	357.3437115030116
eq/tilted/1100/Tt2	4643745586963694955	286.3754828060834
eq/tilted/1100/pt2	4680086807681088516	77858.48677323764
eq/tilted/1100/V0	4643453651052699634	269.7808475368648
eq/tilted/900/branch	0	0
eq/tilted/900/nu	4605259645207544380	0.7865292486495217
eq/tilted/900/n	4605259645207544380	0.7865292486495217
eq/tilted/900/pi_c	4616791955424711944	4.534983053371668
eq/tilted/900/tau_c	4609975866594741742	1.6202700119582647
eq/tilted/900/mdot_air	4603582290193921083	0.6003054329900189
eq/tilted/900/f	4578022478507501679	0.011915567016490962
eq/tilted/900/pi_t	4601315710222463024	0.4243322529216611
eq/tilted/900/tau_t	4605623007019902843	0.8268705136845108
eq/tilted/900/Tt3	4646870489154740932	464.0056069507666
eq/tilted/900/Tt5	4649757122779102259	744.1834623160597
eq/tilted/900/flowcoef	4605049815318960170	0.7632334512934495
eq/tilted/900/Phi	13597799143909926668	-2.926411911482702e-16
eq/tilted/900/sp_thrust	4645002905770628756	357.8457823901929
eq/tilted/900/M9	4607182418800017274	0.9999999999999851
eq/tilted/900/pt9_over_p0	4613530533331381084	2.8191291662709954
eq/tilted/900/eta_c	4605955288801321985	0.8637612021240103
eq/tilted/900/eta_t	4606281656124438699	0.8999952537849557
eq/tilted/900/nu_t	4607251796273881624	1.0154048937748765
eq/tilted/900/p_net_spec	13681935667951566848	-1.1641532182693481e-10
eq/tilted/900/m	4603582290193921076	0.6003054329900182
eq/tilted/900/thrust	4641762209637300144	214.81676734139683
eq/tilted/900/Tt2	4643745586963694955	286.3754828060834
eq/tilted/900/pt2	4680086807681088516	77858.48677323764
eq/tilted/900/V0	4643453651052699634	269.7808475368648
eq/tilted/700/branch	0	0
eq/tilted/700/nu	4604447527758067059	0.6963660995385638
eq/tilted/700/n	4604447527758067059	0.6963660995385638
eq/tilted/700/pi_c	4614731768849282999	3.3525848982598876
eq/tilted/700/tau_c	4609349126652869941	1.4811057891746036
eq/tilted/700/mdot_air	4602753130789019948	0.5082502467494456
eq/tilted/700/f	4575092951834189340	0.007323074161397904
eq/tilted/700/pi_t	4601286448593029431	0.4227079061848999
eq/tilted/700/tau_t	4605552613722037331	0.819055287677552
eq/tilted/700/Tt3	4646169383867837051	424.1523854617623
eq/tilted/700/Tt5	4648254356369501533	573.3387013742864
eq/tilted/700/flowcoef	4604749220271011075	0.7298606969613107
eq/tilted/700/Phi	13598958596972832063	-3.4980664069607175e-16
eq/tilted/700/sp_thrust	4641276910199007802	201.0237277195136
eq/tilted/700/M9	4607182418800017415	1.0000000000000016
eq/tilted/700/pt9_over_p0	4611857435828973084	2.0761246184245135
eq/tilted/700/eta_c	4605863925781949556	0.8536178693533558
eq/tilted/700/eta_t	4606281631246054514	0.8999924917294619
eq/tilted/700/nu_t	4607269678704460466	1.0193755910078548
eq/tilted/700/p_net_spec	13683061567858409472	-1.4551915228366852e-10
eq/tilted/700/m	4602753130789019948	0.5082502467494456
eq/tilted/700/thrust	4636890016807076135	102.17035921593616
eq/tilted/700/Tt2	4643745586963694955	286.3754828060834
eq/tilted/700/pt2	4680086807681088516	77858.48677323764
eq/tilted/700/V0	4643453651052699634	269.7808475368648
eq/tilted/520/branch	1	1
eq/tilted/520/nu	4603479840445349857	0.5889312260169356
eq/tilted/520/n	4603479840445349857	0.5889312260169356
eq/tilted/520/pi_c	4612695852806382364	2.4484565514470784
eq/tilted/520/tau_c	4608736060121580452	1.3449776734416696
eq/tilted/520/mdot_air	4601495122654897246	0.434291643591285
eq/tilted/520/f	4570273474798338567	0.003524547091693589
eq/tilted/520/pi_t	4601506065262666972	0.4348990803460546
eq/tilted/520/tau_t	4605549211724681267	0.8186775900981104
eq/tilted/520/Tt3	4645483574399515651	385.16863059526094
eq/tilted/520/Tt5	4646196826998818932	425.7123468510174
eq/tilted/520/flowcoef	4604817338685318711	0.73742336015784
eq/tilted/520/Phi	4369722789046259163	1.4137250544471914e-16
eq/tilted/520/sp_thrust	4632407971705517272	51.238333725350174
eq/tilted/520/M9	4605632948747757804	0.8279742672014243
eq/tilted/520/pt9_over_p0	4609704265636182270	1.559962484417667
eq/tilted/520/eta_c	4605766614546682274	0.8428141519585106
eq/tilted/520/eta_t	4606281698863288555	0.8999999987504713
eq/tilted/520/nu_t	4607183544487644356	1.0002499528643947
eq/tilted/520/p_net_spec	4454060031469420544	5.820766091346741e-11
eq/tilted/520/m	4601495122654897246	0.434291643591285
eq/tilted/520/thrust	4626956705871803147	22.252380168461098
eq/tilted/520/Tt2	4643745586963694955	286.3754828060834
eq/tilted/520/pt2	4680086807681088516	77858.48677323764
eq/tilted/520/V0	4643453651052699634	269.7808475368648
eq/surge_flow/1500/branch	0	0
eq/surge_flow/1500/nu	4607182418799986988	0.9999999999966227
eq/surge_flow/1500/n	4607182418799986988	0.9999999999966227
eq/surge_flow/1500/pi_c	4621819117588931346	9.999999999928637
eq/surge_flow/1500/tau_c	4611770577926465714	2.0375519611307817
eq/surge_flow/1500/mdot_air	4607182418799952856	0.9999999999928333
eq/surge_flow/1500/f	4583515894746806934	0.027265250260252026
eq/surge_flow/1500/pi_t	4601396903998884109	0.4288394129236089
eq/surge_flow/1500/tau_t	4605762360027409860	0.8423418054330161
eq/surge_flow/1500/Tt3	4648343779432371109	583.5049266113098
eq/surge_flow/1500/Tt5	4653271803104164453	1263.512708149524
eq/surge_flow/1500/flowcoef	4607182418799983288	0.9999999999962119
eq/surge_flow/1500/Phi	4378827793565625511	5.751343654773439e-16
eq/surge_flow/1500/sp_thrust	4649771419385843401	745.8087983266097
eq/surge_flow/1500/M9	4607182418800016934	0.9999999999999474
eq/surge_flow/1500/pt9_over_p0	4618759410625772348	6.28243430468029
eq/surge_flow/1500/eta_c	4606101554889448489	0.88
eq/surge_flow/1500/eta_t	4606281698874543309	0.9
eq/surge_flow/1500/nu_t	4607182418799986988	0.9999999999966227
eq/surge_flow/1500/p_net_spec	4460815430910476288	1.7462298274040222e-10
eq/surge_flow/1500/m	4607182418799952868	0.9999999999928346
eq/surge_flow/1500/thrust	4649771419385796386	745.8087983212647
eq/surge_flow/1500/Tt2	4643745586963694955	286.3754828060834
eq/surge_flow/1500/pt2	4680086807681088516	77858.48677323764
eq/surge_flow/1500/V0	4643453651052699634	269.7808475368648
eq/surge_flow/1300/branch	0	0
eq/surge_flow/1300/nu	4606367321277454572	0.9095059963135816
eq/surge_flow/1300/n	4606367321277454572	0.9095059963135816
eq/surge_flow/1300/pi_c	4620515462362358122	7.8421215609927035
eq/surge_flow/1300/tau_c	4611226507861136062	1.8979681578577323
eq/surge_flow/1300/mdot_air	4605820721095212464	0.8488211855546322
eq/surge_flow/1300/f	4581979132023239802	0.021933533513096105
eq/surge_flow/1300/pi_t	4601376924958446152	0.42773035338840204
eq/surge_flow/1300/tau_t	4605728375884116078	0.8385688075973243
eq/surge_flow/1300/Tt3	4647992169871798131	543.5315475570809
eq/surge_flow/1300/Tt5	4652509299450498142	1090.1394498765217
eq/surge_flow/1300/flowcoef	4606581433007227040	0.933277173537153
eq/surge_flow/1300/Phi	4434812586291649721	3.139955223897557e-12
eq/surge_flow/1300/sp_thrust	4648747541646843346	629.4073759661353
eq/surge_flow/1300/M9	4607182418800017585	1.0000000000000393
eq/surge_flow/1300/pt9_over_p0	4617218712883116910	4.914019818373033
eq/surge_flow/1300/eta_c	4606089846923386111	0.8787001546506018
eq/surge_flow/1300/eta_t	4606281603297732825	0.8999893888424381
eq/surge_flow/1300/nu_t	4606974948395361885	0.976966157982314
eq/surge_flow/1300/p_net_spec	4517430796453150720	1.0215153452008963e-06
eq/surge_flow/1300/m	4605820721095212461	0.8488211855546318
eq/surge_flow/1300/thrust	4647910566471803904	534.2543150644051
eq/surge_flow/1300/Tt2	4643745586963694955	286.3754828060834
eq/surge_flow/1300/pt2	4680086807681088516	77858.48677323764
eq/surge_flow/1300/V0	4643453651052699634	269.7808475368648
eq/surge_flow/1100/branch	0	0
eq/surge_flow/1100/nu	4605566620785508860	0.8206103841148997
eq/surge_flow/1100/n	4605566620785508860	0.8206103841148997
eq/surge_flow/1100/pi_c	4618494000952538812	6.0467031605346016
eq/surge_flow/1100/tau_c	4610601341020896822	1.75915323380458
eq/surge_flow/1100/mdot_air	4604636101219963654	0.7173019594616512
eq/surge_flow/1100/f	4580500960861464956	0.016805097081410633
eq/surge_flow/1100/pi_t	4601348527277571019	0.42615396543072553
eq/surge_flow/1100/tau_t	4605684374842666068	0.8336837106647956
eq/surge_flow/1100/Tt3	4647570178767135538	503.7783566606696
eq/surge_flow/1100/Tt5	4651277691236099166	917.0520817312752
eq/surge_flow/1100/flowcoef	4606048482910881845	0.8741078267432899
eq/surge_flow/1100/Phi	4416030854185103009	1.7687697826201405e-13
eq/surge_flow/1100/sp_thrust	4647529981806115764	501.493423968491
eq/surge_flow/1100/M9	4607182418800017666	1.0000000000000573
eq/surge_flow/1100/pt9_over_p0	4615682992265149502	3.7750129534029204
eq/surge_flow/1100/eta_c	4606058511289506548	0.8752212004281703
eq/surge_flow/1100/eta_t	4606281385120107802	0.8999651662601622
eq/surge_flow/1100/nu_t	4606806516637369109	0.9582664764021468
eq/surge_flow/1100/p_net_spec	4499234566208225280	6.143818609416485e-08
eq/surge_flow/1100/m	4604636101219963655	0.7173019594616513
eq/surge_flow/1100/thrust	4645035916333982328	359.7222156697312
eq/surge_flow/1100/Tt2	4643745586963694955	286.3754828060834
eq/surge_flow/1100/pt2	4680086807681088516	77858.48677323764
eq/surge_flow/1100/V0	4643453651052699634	269.7808475368648
eq/surge_flow/900/branch	0	0
eq/surge_flow/900/nu	4604764070394535423	0.7315093918668366
eq/surge_flow/900/n	4604764070394535423	0.7315093918668366
eq/surge_flow/900/pi_c	4616840745473782197	4.578317322051977
eq/surge_flow/900/tau_c	4609975669211001258	1.6202261839635903
eq/surge_flow/900/mdot_air	4603633956065784223	0.606041497042998
eq/surge_flow/900/f	4578022657567413136	0.011915877635922972
eq/surge_flow/900/pi_t	4601315771187040334	0.4243356371355319
eq/surge_flow/900/tau_t	4605623121173202952	0.8268831872467226
eq/surge_flow/900/Tt3	4646870268350584764	463.99305568763134
eq/surge_flow/900/Tt5	4649757223109151183	744.1948685220503
eq/surge_flow/900/flowcoef	4605637511323344948	0.8284808148482683
eq/surge_flow/900/Phi	4376545238951448144	3.9707315646643107e-16
eq/surge_flow/900/sp_thrust	4645043914657342901	360.17686771470045
eq/surge_flow/900/M9	4607182418800017038	0.9999999999999589
eq/surge_flow/900/pt9_over_p0	4613591244185553700	2.846090201529835
eq/surge_flow/900/eta_c	4606016093443438467	0.8705118734921914
eq/surge_flow/900/eta_t	4606281141474984727	0.8999381162176147
eq/surge_flow/900/nu_t	4606681389415217992	0.9443745640981911
eq/surge_flow/900/p_net_spec	4459689531003633664	1.4551915228366852e-10
eq/surge_flow/900/m	4603633956065784223	0.606041497042998
eq/surge_flow/900/thrust	4641884136180007355	218.28212811007492
eq/surge_flow/900/Tt2	4643745586963694955	286.3754828060834
eq/surge_flow/900/pt2	4680086807681088516	77858.48677323764
eq/surge_flow/900/V0	4643453651052699634	269.7808475368648
eq/surge_flow/700/branch	0	0
eq/surge_flow/700/nu	4603939549125753650	0.6399691421773694
eq/surge_flow/700/n	4603939549125753650	0.6399691421773694
eq/surge_flow/700/pi_c	4614843645728227343	3.4022682130307724
eq/surge_flow/700/tau_c	4609348931291156806	1.481062410160193
eq/surge_flow/700/mdot_air	4602820971309935920	0.5157820575817933
eq/surge_flow/700/f	4575093302243338490	0.007323378092886518
eq/surge_flow/700/pi_t	4601286528724643747	0.4227123543830606
eq/surge_flow/700/tau_t	4605552764659586374	0.8190720451117748
eq/surge_flow/700/Tt3	4646169165325630329	424.13996277556686
eq/surge_flow/700/Tt5	4648254459549466699	573.3504315782424
eq/surge_flow/700/flowcoef	4605434556689022512	0.8059483240503535
eq/surge_flow/700/Phi	13603418382392444803	-6.952928669429779e-16
eq/surge_flow/700/sp_thrust	4641426199708991278	205.26679079327135
eq/surge_flow/700/M9	4607182418800017590	1.0000000000000404
eq/surge_flow/700/pt9_over_p0	4611926766726341813	2.106913721855188
eq/surge_flow/700/eta_c	4605975343117523391	0.8659876784830017
eq/surge_flow/700/eta_t	4606280979766497474	0.8999201629690321
eq/surge_flow/700/nu_t	4606613334032407097	0.9368188988035576
eq/surge_flow/700/p_net_spec	13687002217532358656	-2.6193447411060333e-10
eq/surge_flow/700/m	4602820971309935920	0.5157820575817933
eq/surge_flow/700/thrust	4637150561902134213	105.872927708565
eq/surge_flow/700/Tt2	4643745586963694955	286.3754828060834
eq/surge_flow/700/pt2	4680086807681088516	77858.48677323764
eq/surge_flow/700/V0	4643453651052699634	269.7808475368648
eq/surge_flow/520/branch	1	1
eq/surge_flow/520/nu	4603086751555634521	0.5452895924083051
eq/surge_flow/520/n	4603086751555634521	0.5452895924083051
eq/surge_flow/520/pi_c	4612830055152360784	2.5080543652326597
eq/surge_flow/520/tau_c	4608746204306407728	1.3472301349539286
eq/surge_flow/520/mdot_air	4601685679103266369	0.4448696514147948
eq/surge_flow/520/f	4570237445171160659	0.003508921731669537
eq/surge_flow/520/pi_t	4601457097153183317	0.43218080421499866
eq/surge_flow/520/tau_t	4605538357290548523	0.8174725058287654
eq/surge_flow/520/Tt3	4645494922234779656	385.8136803483362
eq/surge_flow/520/Tt5	4646185802964152864	425.08570303095803
eq/surge_flow/520/flowcoef	4605523662736687649	0.8158410826254717
eq/surge_flow/520/Phi	4422903522107334527	4.919753281922436e-13
eq/surge_flow/520/sp_thrust	4633212589523987104	56.955487185118955
eq/surge_flow/520/M9	4605789498420511741	0.8453547723203197
eq/surge_flow/520/pt9_over_p0	4609830291410838865	1.5879458277616616
eq/surge_flow/520/eta_c	4605947342819183575	0.862879020891678
eq/surge_flow/520/eta_t	4606280715824391438	0.8998908595087032
eq/surge_flow/520/nu_t	4606517041891968195	0.9261283236629868
eq/surge_flow/520/p_net_spec	4506013055393464320	1.8309219740331173e-07
eq/surge_flow/520/m	4601685679103266352	0.44486965141479384
eq/surge_flow/520/thrust	4627825165263887988	25.33776773020368
eq/surge_flow/520/Tt2	4643745586963694955	286.3754828060834
eq/surge_flow/520/pt2	4680086807681088516	77858.48677323764
eq/surge_flow/520/V0	4643453651052699634	269.7808475368648
eq/surge_pressure/1500/branch	0	0
eq/surge_pressure/1500/nu	4607182418799983581	0.9999999999962444
eq/surge_pressure/1500/n	4607182418799983581	0.9999999999962444
eq/surge_pressure/1500/pi_c	4621819117588931346	9.999999999928637
eq/surge_pressure/1500/tau_c	4611770577926465714	2.0375519611307817
eq/surge_pressure/1500/mdot_air	4607182418799952856	0.9999999999928333
eq/surge_pressure/1500/f	4583515894746806934	0.027265250260252026
eq/surge_pressure/1500/pi_t	4601396903998884109	0.4288394129236089
eq/surge_pressure/1500/tau_t	4605762360027409860	0.8423418054330161
eq/surge_pressure/1500/Tt3	4648343779432371109	583.5049266113098
eq/surge_pressure/1500/Tt5	4653271803104164453	1263.512708149524
eq/surge_pressure/1500/flowcoef	4607182418799986706	0.9999999999965914
eq/surge_pressure/1500/Phi	4378827793565627717	5.751343654775614e-16
eq/surge_pressure/1500/sp_thrust	4649771419385843401	745.8087983266097
eq/surge_pressure/1500/M9	4607182418800016934	0.9999999999999474
eq/surge_pressure/1500/pt9_over_p0	4618759410625772348	6.28243430468029
eq/surge_pressure/1500/eta_c	4606101554889448489	0.88
eq/surge_pressure/1500/eta_t	4606281698874543309	0.9
