# slice U oracle (cpython) - rungs 49+50+51+52 readers - key	u64 bits (or an integer)	repr
B/g5_early/1/deficit_at_release	4590118814653930857	0.07569492242406785
B/g5_early/1/s_lp_bare	4597814931575086775	0.23999999999999996
B/g5_early/1/s_hp_bare	4600877379321698715	0.4000000000000001
B/g5_early/1/relief_lp	13791089287305888768	-0.0024159614954446518
B/g5_early/1/relief_hp	13787442864350515200	-0.0013938513097189187
B/g5_early/1/s_min_lp	4597814931575086775	0.23999999999999996
B/g5_early/1/s_min_hp	4600517091351509075	0.38000000000000006
B/g5_early/1/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g5_early/1/min_phi_lp_lim	4604777947138593646	0.7330500199428636
B/g5_early/1/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g5_early/1/min_phi_hp_lim	4605919656075174814	0.8598051748241351
B/g5_early/1/fuel_removed	4544370098456678838	6.426166656121096e-05
B/g5_early/1/nu_hp_end	4606805064361155292	0.9581052413530773
B/g5_early/1/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g5_early/1/s_off/is_none	0	0
B/g5_early/1/s_off	4596373779694328218	0.2
B/g5_early/1/tau_rel/is_none	1	1
B/g5_early/1/phi_lim/is_none	0	0
B/g5_early/1/phi_lim	4604885582990058455	0.745
B/g5_early/1/margin/is_none	1	1
B/g5_early/1/relief_watched/is_none	0	0
B/g5_early/1/relief_watched	13791089287305888768	-0.0024159614954446518
B/g5_early/1/relief_other/is_none	0	0
B/g5_early/1/relief_other	13787442864350515200	-0.0013938513097189187
B/g5_early/1/n_engaged	5	5
B/g5_early/1/spool	1	'lp'
B/g5_early/1/s_eng	4593311331947716281	0.12000000000000001
B/g5_early/1/s_rel	4596373779694328217	0.19999999999999998
B/g5_early/2/r	4602678819172646912	0.5
B/g5_early/2/rho	4607182418800017408	1.0
B/g5_early/2/ds	4581421828931458171	0.02
B/g5_early/2/deficit_at_release	4591739652208125041	0.0981885620721117
B/g5_early/2/s_lp_bare	4597814931575086775	0.23999999999999996
B/g5_early/2/s_hp_bare	4600877379321698715	0.4000000000000001
B/g5_early/2/relief_lp	13795674289690441984	-0.004902528627836356
B/g5_early/2/relief_hp	13794370240097841664	-0.003838847953387736
B/g5_early/2/s_min_lp	4598715651500560875	0.27999999999999997
B/g5_early/2/s_min_hp	4600517091351509075	0.38000000000000006
B/g5_early/2/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g5_early/2/min_phi_lp_lim	4604755550132971904	0.7305634528104719
B/g5_early/2/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g5_early/2/min_phi_hp_lim	4605897633503228116	0.8573601781804663
B/g5_early/2/fuel_removed	4549820151736331467	0.00015417701077145014
B/g5_early/2/nu_hp_end	4606804943681221749	0.9580918431889943
B/g5_early/2/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g5_early/2/s_off/is_none	0	0
B/g5_early/2/s_off	4598355363530371236	0.26
B/g5_early/2/tau_rel/is_none	1	1
B/g5_early/2/phi_lim/is_none	0	0
B/g5_early/2/phi_lim	4604885582990058455	0.745
B/g5_early/2/margin/is_none	1	1
B/g5_early/2/relief_watched/is_none	0	0
B/g5_early/2/relief_watched	13795674289690441984	-0.004902528627836356
B/g5_early/2/relief_other/is_none	0	0
B/g5_early/2/relief_other	13794370240097841664	-0.003838847953387736
B/g5_early/2/n_engaged	8	8
B/g5_early/2/spool	1	'lp'
B/g5_early/2/s_eng	4593311331947716281	0.12000000000000001
B/g5_early/2/s_rel	4598355363530371235	0.25999999999999995
B/g5_early/3/r	4602678819172646912	0.5
B/g5_early/3/rho	4607182418800017408	1.0
B/g5_early/3/ds	4581421828931458171	0.02
B/g5_early/3/deficit_at_release	4591911376501131769	0.10057171537190603
B/g5_early/3/s_lp_bare	4597814931575086775	0.23999999999999996
B/g5_early/3/s_hp_bare	4600877379321698715	0.4000000000000001
B/g5_early/3/relief_lp	13797066811383019776	-0.006110348663297183
B/g5_early/3/relief_hp	13796498697724432640	-0.005617588613010094
B/g5_early/3/s_min_lp	4599075939470750515	0.3
B/g5_early/3/s_min_hp	4600517091351509075	0.38000000000000006
B/g5_early/3/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g5_early/3/min_phi_lp_lim	4604744671057248640	0.729355632775011
B/g5_early/3/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g5_early/3/min_phi_hp_lim	4605881612031684388	0.8555814375208439
B/g5_early/3/fuel_removed	4551104242851711298	0.00018898237019555382
B/g5_early/3/nu_hp_end	4606804855624531663	0.9580820669325137
B/g5_early/3/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g5_early/3/s_off/is_none	0	0
B/g5_early/3/s_off	4599075939470750515	0.3
B/g5_early/3/tau_rel/is_none	1	1
B/g5_early/3/phi_lim/is_none	0	0
B/g5_early/3/phi_lim	4604885582990058455	0.745
B/g5_early/3/margin/is_none	1	1
B/g5_early/3/relief_watched/is_none	0	0
B/g5_early/3/relief_watched	13797066811383019776	-0.006110348663297183
B/g5_early/3/relief_other/is_none	0	0
B/g5_early/3/relief_other	13796498697724432640	-0.005617588613010094
B/g5_early/3/n_engaged	9	9
B/g5_early/3/spool	1	'lp'
B/g5_early/3/s_eng	4593311331947716281	0.12000000000000001
B/g5_early/3/s_rel	4598715651500560875	0.27999999999999997
B/g5_early/4/r	4602678819172646912	0.5
B/g5_early/4/rho	4607182418800017408	1.0
B/g5_early/4/ds	4581421828931458171	0.02
B/g5_early/4/deficit_at_release	4591257992217492403	0.09150418692659805
B/g5_early/4/s_lp_bare	4597814931575086775	0.23999999999999996
B/g5_early/4/s_hp_bare	4600877379321698715	0.4000000000000001
B/g5_early/4/relief_lp	13793767220176067840	-0.0035773297496920486
B/g5_early/4/relief_hp	13799843770012558720	-0.009225452653071953
B/g5_early/4/s_min_lp	4600156803381319435	0.36000000000000004
B/g5_early/4/s_min_hp	4600156803381319435	0.36000000000000004
B/g5_early/4/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g5_early/4/min_phi_lp_lim	4604767486463319509	0.7318886516886162
B/g5_early/4/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g5_early/4/min_phi_hp_lim	4605849115281391536	0.8519735734807821
B/g5_early/4/fuel_removed	4554084551213927900	0.0002953869554407054
B/g5_early/4/nu_hp_end	4606804679140825557	0.9580624733051147
B/g5_early/4/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g5_early/4/s_off/is_none	0	0
B/g5_early/4/s_off	4600156803381319434	0.36
B/g5_early/4/tau_rel/is_none	1	1
B/g5_early/4/phi_lim/is_none	0	0
B/g5_early/4/phi_lim	4604885582990058455	0.745
B/g5_early/4/margin/is_none	1	1
B/g5_early/4/relief_watched/is_none	0	0
B/g5_early/4/relief_watched	13793767220176067840	-0.0035773297496920486
B/g5_early/4/relief_other/is_none	0	0
B/g5_early/4/relief_other	13799843770012558720	-0.009225452653071953
B/g5_early/4/n_engaged	12	12
B/g5_early/4/spool	1	'lp'
B/g5_early/4/s_eng	4593311331947716281	0.12000000000000001
B/g5_early/4/s_rel	4599796515411129795	0.34
B/g5_early/5/r	4602678819172646912	0.5
B/g5_early/5/rho	4607182418800017408	1.0
B/g5_early/5/ds	4581421828931458171	0.02
B/g5_early/5/deficit_at_release	4584967943587375447	0.033356113368500466
B/g5_early/5/s_lp_bare	4597814931575086775	0.23999999999999996
B/g5_early/5/s_hp_bare	4600877379321698715	0.4000000000000001
B/g5_early/5/relief_lp	4575938747469056320	0.008300869866478267
B/g5_early/5/relief_hp	13800382531431483584	-0.01016005473443149
B/g5_early/5/s_min_lp	4601597955262077995	0.4400000000000001
B/g5_early/5/s_min_hp	4601597955262077995	0.4400000000000001
B/g5_early/5/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g5_early/5/min_phi_lp_lim	4604874475774049943	0.7437668513047865
B/g5_early/5/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g5_early/5/min_phi_hp_lim	4605840697134220835	0.8510389713994225
B/g5_early/5/fuel_removed	4555869455279682395	0.00039214679872916707
B/g5_early/5/nu_hp_end	4606804511651196285	0.9580438782208344
B/g5_early/5/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g5_early/5/s_off/is_none	0	0
B/g5_early/5/s_off	4601597955262077993	0.44
B/g5_early/5/tau_rel/is_none	1	1
B/g5_early/5/phi_lim/is_none	0	0
B/g5_early/5/phi_lim	4604885582990058455	0.745
B/g5_early/5/margin/is_none	1	1
B/g5_early/5/relief_watched/is_none	0	0
B/g5_early/5/relief_watched	4575938747469056320	0.008300869866478267
B/g5_early/5/relief_other/is_none	0	0
B/g5_early/5/relief_other	13800382531431483584	-0.01016005473443149
B/g5_early/5/n_engaged	16	16
B/g5_early/5/spool	1	'lp'
B/g5_early/5/s_eng	4593311331947716281	0.12000000000000001
B/g5_early/5/s_rel	4601237667291888355	0.4200000000000001
B/g5_early/6/r	4602678819172646912	0.5
B/g5_early/6/rho	4607182418800017408	1.0
B/g5_early/6/ds	4581421828931458171	0.02
B/g5_early/6/deficit_at_release	4575635090608487746	0.007793304590904273
B/g5_early/6/s_lp_bare	4597814931575086775	0.23999999999999996
B/g5_early/6/s_hp_bare	4600877379321698715	0.4000000000000001
B/g5_early/6/relief_lp	4576649609293600576	0.009534018561690893
B/g5_early/6/relief_hp	13799648838804605248	-0.008887300910434548
B/g5_early/6/s_min_lp	4595653203753948938	0.18
B/g5_early/6/s_min_hp	4601958243232267635	0.46000000000000013
B/g5_early/6/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g5_early/6/min_phi_lp_lim	4604885582990058447	0.7449999999999991
B/g5_early/6/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g5_early/6/min_phi_hp_lim	4605852161081515809	0.8523117252234195
B/g5_early/6/fuel_removed	4555931966535674497	0.0003955355407067388
B/g5_early/6/nu_hp_end	4606804509257772769	0.9580436124974449
B/g5_early/6/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g5_early/6/s_off/is_none	0	0
B/g5_early/6/s_off	4603579539098121011	0.6
B/g5_early/6/tau_rel/is_none	1	1
B/g5_early/6/phi_lim/is_none	0	0
B/g5_early/6/phi_lim	4604885582990058455	0.745
B/g5_early/6/margin/is_none	1	1
B/g5_early/6/relief_watched/is_none	0	0
B/g5_early/6/relief_watched	4576649609293600576	0.009534018561690893
B/g5_early/6/relief_other/is_none	0	0
B/g5_early/6/relief_other	13799648838804605248	-0.008887300910434548
B/g5_early/6/n_engaged	17	17
B/g5_early/6/spool	1	'lp'
B/g5_early/6/s_eng	4593311331947716281	0.12000000000000001
B/g5_early/6/s_rel	4601597955262077995	0.4400000000000001
B/g6_m025/0/r	4602678819172646912	0.5
B/g6_m025/0/rho	4607182418800017408	1.0
B/g6_m025/0/ds	4581421828931458171	0.02
B/g6_m025/0/deficit_at_release	4595993771941634687	0.1894526660855895
B/g6_m025/0/s_lp_bare	4597814931575086775	0.23999999999999996
B/g6_m025/0/s_hp_bare	4600877379321698715	0.4000000000000001
B/g6_m025/0/relief_lp	13801069012445496832	-0.011350909465252634
B/g6_m025/0/relief_hp	13799752813516349056	-0.009067668283804453
B/g6_m025/0/s_min_lp	4599075939470750515	0.3
B/g6_m025/0/s_min_hp	4600156803381319435	0.36000000000000004
B/g6_m025/0/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g6_m025/0/min_phi_lp_lim	4604697468281898842	0.7241150719730556
B/g6_m025/0/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g6_m025/0/min_phi_hp_lim	4605850536476644812	0.8521313578500496
B/g6_m025/0/fuel_removed	4554033539240075215	0.0002926215907970127
B/g6_m025/0/nu_hp_end	4606804692462435830	0.9580639523009598
B/g6_m025/0/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g6_m025/0/s_off/is_none	0	0
B/g6_m025/0/s_off	4599075939470750515	0.3
B/g6_m025/0/tau_rel/is_none	1	1
B/g6_m025/0/phi_lim/is_none	1	1
B/g6_m025/0/margin/is_none	0	0
B/g6_m025/0/margin	4598175219545276416	0.25
B/g6_m025/0/relief_watched/is_none	1	1
B/g6_m025/0/relief_other/is_none	1	1
B/g6_m025/0/n_engaged	8	8
B/g6_m025/0/spool	0	None
B/g6_m025/0/s_eng	4594212051873190380	0.14
B/g6_m025/0/s_rel	4598715651500560875	0.27999999999999997
B/g6_m025/1/r	4602678819172646912	0.5
B/g6_m025/1/rho	4607182418800017408	1.0
B/g6_m025/1/ds	4581421828931458171	0.02
B/g6_m025/1/deficit_at_release	4598837359086535426	0.2867561282110246
B/g6_m025/1/s_lp_bare	4597814931575086775	0.23999999999999996
B/g6_m025/1/s_hp_bare	4600877379321698715	0.4000000000000001
B/g6_m025/1/relief_lp	13804409697161260576	-0.018667147335049816
B/g6_m025/1/relief_hp	13807820388337808416	-0.030500359441578806
B/g6_m025/1/s_min_lp	4601597955262077995	0.4400000000000001
B/g6_m025/1/s_min_hp	4601597955262077995	0.4400000000000001
B/g6_m025/1/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g6_m025/1/min_phi_lp_lim	4604631569469610497	0.7167988341032584
B/g6_m025/1/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g6_m025/1/min_phi_hp_lim	4605657487956821413	0.8306986666922752
B/g6_m025/1/fuel_removed	4562147722622219357	0.000976844413361342
B/g6_m025/1/nu_hp_end	4606803408786311526	0.9579214356220234
B/g6_m025/1/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g6_m025/1/s_off/is_none	0	0
B/g6_m025/1/s_off	4601597955262077993	0.44
B/g6_m025/1/tau_rel/is_none	1	1
B/g6_m025/1/phi_lim/is_none	1	1
B/g6_m025/1/margin/is_none	0	0
B/g6_m025/1/margin	4598175219545276416	0.25
B/g6_m025/1/relief_watched/is_none	1	1
B/g6_m025/1/relief_other/is_none	1	1
B/g6_m025/1/n_engaged	15	15
B/g6_m025/1/spool	0	None
B/g6_m025/1/s_eng	4594212051873190380	0.14
B/g6_m025/1/s_rel	4601237667291888355	0.4200000000000001
B/g6_m025/2/r	4602678819172646912	0.5
B/g6_m025/2/rho	4607182418800017408	1.0
B/g6_m025/2/ds	4581421828931458171	0.02
B/g6_m025/2/deficit_at_release	4599374177891384060	0.3165555580707602
B/g6_m025/2/s_lp_bare	4597814931575086775	0.23999999999999996
B/g6_m025/2/s_hp_bare	4600877379321698715	0.4000000000000001
B/g6_m025/2/relief_lp	13804768642197510720	-0.019912488096986758
B/g6_m025/2/relief_hp	13809044956692725824	-0.03824786877601172
B/g6_m025/2/s_min_lp	4602678819172646913	0.5000000000000001
B/g6_m025/2/s_min_hp	4602678819172646913	0.5000000000000001
B/g6_m025/2/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g6_m025/2/min_phi_lp_lim	4604620352437227680	0.7155534933413215
B/g6_m025/2/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g6_m025/2/min_phi_hp_lim	4605587704596518210	0.8229511573578423
B/g6_m025/2/fuel_removed	4564042955015026521	0.0013878074288906277
B/g6_m025/2/nu_hp_end	4606802470735299825	0.957817291038877
B/g6_m025/2/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g6_m025/2/s_off/is_none	0	0
B/g6_m025/2/s_off	4602678819172646912	0.5
B/g6_m025/2/tau_rel/is_none	1	1
B/g6_m025/2/phi_lim/is_none	1	1
B/g6_m025/2/margin/is_none	0	0
B/g6_m025/2/margin	4598175219545276416	0.25
B/g6_m025/2/relief_watched/is_none	1	1
B/g6_m025/2/relief_other/is_none	1	1
B/g6_m025/2/n_engaged	18	18
B/g6_m025/2/spool	0	None
B/g6_m025/2/s_eng	4594212051873190380	0.14
B/g6_m025/2/s_rel	4602318531202457275	0.48000000000000015
B/g6_m025/3/r	4602678819172646912	0.5
B/g6_m025/3/rho	4607182418800017408	1.0
B/g6_m025/3/ds	4581421828931458171	0.02
B/g6_m025/3/deficit_at_release	4574408066921099357	0.00672903119285814
B/g6_m025/3/s_lp_bare	4597814931575086775	0.23999999999999996
B/g6_m025/3/s_hp_bare	4600877379321698715	0.4000000000000001
B/g6_m025/3/relief_lp	4576052434692441920	0.008498085761803886
B/g6_m025/3/relief_hp	4585311062651845440	0.03573698015326565
B/g6_m025/3/s_min_lp	4593311331947716281	0.12000000000000001
B/g6_m025/3/s_min_hp	4594212051873190380	0.14
B/g6_m025/3/min_phi_lp_bare	4604799708185174898	0.7354659814383082
B/g6_m025/3/min_phi_lp_lim	4604876252136915343	0.7439640672001121
B/g6_m025/3/min_phi_hp_bare	4605932210771652934	0.861199026133854
B/g6_m025/3/min_phi_hp_lim	4606254100872656122	0.8969360062871197
B/g6_m025/3/fuel_removed	4571388550303625030	0.004110018011640742
B/g6_m025/3/nu_hp_end	4606791702862102043	0.9566218169638349
B/g6_m025/3/nu_hp_end_bare	4606805133596097078	0.9581129279757252
B/g6_m025/3/s_off/is_none	0	0
B/g6_m025/3/s_off	4621762822593629389	9.9
B/g6_m025/3/tau_rel/is_none	1	1
B/g6_m025/3/phi_lim/is_none	1	1
B/g6_m025/3/margin/is_none	0	0
B/g6_m025/3/margin	4598175219545276416	0.25
B/g6_m025/3/relief_watched/is_none	1	1
B/g6_m025/3/relief_other/is_none	1	1
B/g6_m025/3/n_engaged	50	50
B/g6_m025/3/spool	0	None
B/g6_m025/3/s_eng	4594212051873190380	0.14
B/g6_m025/3/s_rel	4607722850755301870	1.1200000000000006
B/g7_m015_r2/0/r	4611686018427387904	2.0
B/g7_m015_r2/0/rho	4607182418800017408	1.0
B/g7_m015_r2/0/ds	4581421828931458171	0.02
B/g7_m015_r2/0/deficit_at_release	4589363527083104249	0.06521320178225655
B/g7_m015_r2/0/s_lp_bare	4599436227440940155	0.32
B/g7_m015_r2/0/s_hp_bare	4603939827068310653	0.6400000000000002
B/g7_m015_r2/0/relief_lp	0	0.0
B/g7_m015_r2/0/relief_hp	13794807097740120448	-0.004150359510635915
B/g7_m015_r2/0/s_min_lp	4599436227440940155	0.32
B/g7_m015_r2/0/s_min_hp	4604119971053405473	0.6600000000000003
B/g7_m015_r2/0/min_phi_lp_bare	4605029139501283261	0.7609379744096639
B/g7_m015_r2/0/min_phi_lp_lim	4605029139501283261	0.7609379744096639
B/g7_m015_r2/0/min_phi_hp_bare	4606377970296798692	0.9106882749601337
B/g7_m015_r2/0/min_phi_hp_lim	4606340587181707585	0.9065379154494978
B/g7_m015_r2/0/fuel_removed	4549438978334703850	0.00014384528501799133
B/g7_m015_r2/0/nu_hp_end	4606811181787835140	0.9587844121482196
B/g7_m015_r2/0/nu_hp_end_bare	4606811202852586238	0.9587867508053873
B/g7_m015_r2/0/s_off/is_none	0	0
B/g7_m015_r2/0/s_off	4604119971053405471	0.66
B/g7_m015_r2/0/tau_rel/is_none	1	1
B/g7_m015_r2/0/phi_lim/is_none	1	1
B/g7_m015_r2/0/margin/is_none	0	0
B/g7_m015_r2/0/margin	4594572339843380019	0.15
B/g7_m015_r2/0/relief_watched/is_none	1	1
B/g7_m015_r2/0/relief_other/is_none	1	1
B/g7_m015_r2/0/n_engaged	15	15
B/g7_m015_r2/0/spool	0	None
B/g7_m015_r2/0/s_eng	4600156803381319435	0.36000000000000004
B/g7_m015_r2/0/s_rel	4603939827068310653	0.6400000000000002
B/g7_m015_r2/1/r	4611686018427387904	2.0
B/g7_m015_r2/1/rho	4607182418800017408	1.0
B/g7_m015_r2/1/ds	4581421828931458171	0.02
B/g7_m015_r2/1/deficit_at_release	4593050557832318265	0.11638103216073582
B/g7_m015_r2/1/s_lp_bare	4599436227440940155	0.32
B/g7_m015_r2/1/s_hp_bare	4603939827068310653	0.6400000000000002
B/g7_m015_r2/1/relief_lp	0	0.0
B/g7_m015_r2/1/relief_hp	13799641181610893504	-0.008874017796742684
B/g7_m015_r2/1/s_min_lp	4599436227440940155	0.32
B/g7_m015_r2/1/s_min_hp	4607632778762754460	1.1000000000000005
B/g7_m015_r2/1/min_phi_lp_bare	4605029139501283261	0.7609379744096639
B/g7_m015_r2/1/min_phi_lp_lim	4605029139501283261	0.7609379744096639
B/g7_m015_r2/1/min_phi_hp_bare	4606377970296798692	0.9106882749601337
B/g7_m015_r2/1/min_phi_hp_lim	4606298040250313313	0.901814257163391
B/g7_m015_r2/1/fuel_removed	4560582544648172951	0.0008070065207019136
B/g7_m015_r2/1/nu_hp_end	4606811023445593024	0.9587668326279228
B/g7_m015_r2/1/nu_hp_end_bare	4606811202852586238	0.9587867508053873
B/g7_m015_r2/1/s_off/is_none	0	0
B/g7_m015_r2/1/s_off	4607632778762754458	1.1
B/g7_m015_r2/1/tau_rel/is_none	1	1
B/g7_m015_r2/1/phi_lim/is_none	1	1
B/g7_m015_r2/1/margin/is_none	0	0
B/g7_m015_r2/1/margin	4594572339843380019	0.15
B/g7_m015_r2/1/relief_watched/is_none	1	1
B/g7_m015_r2/1/relief_other/is_none	1	1
B/g7_m015_r2/1/n_engaged	37	37
B/g7_m015_r2/1/spool	0	None
B/g7_m015_r2/1/s_eng	4600156803381319435	0.36000000000000004
B/g7_m015_r2/1/s_rel	4607542706770207050	1.0800000000000005
B/g7_m015_r2/2/r	4611686018427387904	2.0
B/g7_m015_r2/2/rho	4607182418800017408	1.0
B/g7_m015_r2/2/ds	4581421828931458171	0.02
B/g7_m015_r2/2/deficit_at_release	4592998394037081012	0.11565711407918294
B/g7_m015_r2/2/s_lp_bare	4599436227440940155	0.32
B/g7_m015_r2/2/s_hp_bare	4603939827068310653	0.6400000000000002
B/g7_m015_r2/2/relief_lp	0	0.0
B/g7_m015_r2/2/relief_hp	4569508348069294336	0.003192726266950996
B/g7_m015_r2/2/s_min_lp	4599436227440940155	0.32
B/g7_m015_r2/2/s_min_hp	4610785298501913810	1.8000000000000012
B/g7_m015_r2/2/min_phi_lp_bare	4605029139501283261	0.7609379744096639
B/g7_m015_r2/2/min_phi_lp_lim	4605029139501283261	0.7609379744096639
B/g7_m015_r2/2/min_phi_hp_bare	4606377970296798692	0.9106882749601337
B/g7_m015_r2/2/min_phi_hp_lim	4606406727818450965	0.9138810012270847
B/g7_m015_r2/2/fuel_removed	4567892615843689265	0.002492014111288653
B/g7_m015_r2/2/nu_hp_end	4606809875249555729	0.958639357260184
B/g7_m015_r2/2/nu_hp_end_bare	4606811202852586238	0.9587867508053873
B/g7_m015_r2/2/s_off/is_none	0	0
B/g7_m015_r2/2/s_off	4610785298501913805	1.8
B/g7_m015_r2/2/tau_rel/is_none	1	1
B/g7_m015_r2/2/phi_lim/is_none	1	1
B/g7_m015_r2/2/margin/is_none	0	0
B/g7_m015_r2/2/margin	4594572339843380019	0.15
B/g7_m015_r2/2/relief_watched/is_none	1	1
B/g7_m015_r2/2/relief_other/is_none	1	1
B/g7_m015_r2/2/n_engaged	72	72
B/g7_m015_r2/2/spool	0	None
B/g7_m015_r2/2/s_eng	4600156803381319435	0.36000000000000004
B/g7_m015_r2/2/s_rel	4610695226509366400	1.7800000000000011
B/g7_m015_r2/3/r	4611686018427387904	2.0
B/g7_m015_r2/3/rho	4607182418800017408	1.0
B/g7_m015_r2/3/ds	4581421828931458171	0.02
B/g7_m015_r2/3/deficit_at_release	4565540500081613026	0.0017125357518082353
B/g7_m015_r2/3/s_lp_bare	4599436227440940155	0.32
B/g7_m015_r2/3/s_hp_bare	4603939827068310653	0.6400000000000002
B/g7_m015_r2/3/relief_lp	0	0.0
B/g7_m015_r2/3/relief_hp	4573138258928081664	0.005627648325122747
B/g7_m015_r2/3/s_min_lp	4599436227440940155	0.32
B/g7_m015_r2/3/s_min_hp	4600156803381319435	0.36000000000000004
B/g7_m015_r2/3/min_phi_lp_bare	4605029139501283261	0.7609379744096639
B/g7_m015_r2/3/min_phi_lp_lim	4605029139501283261	0.7609379744096639
B/g7_m015_r2/3/min_phi_hp_bare	4606377970296798692	0.9106882749601337
B/g7_m015_r2/3/min_phi_hp_lim	4606428659646598682	0.9163159232852565
B/g7_m015_r2/3/fuel_removed	4569727296320658318	0.0032876799348672886
B/g7_m015_r2/3/nu_hp_end	4606808413951648366	0.9584771206019249
B/g7_m015_r2/3/nu_hp_end_bare	4606811202852586238	0.9587867508053873
B/g7_m015_r2/3/s_off/is_none	0	0
B/g7_m015_r2/3/s_off	4621762822593629389	9.9
B/g7_m015_r2/3/tau_rel/is_none	1	1
B/g7_m015_r2/3/phi_lim/is_none	1	1
B/g7_m015_r2/3/margin/is_none	0	0
B/g7_m015_r2/3/margin	4594572339843380019	0.15
B/g7_m015_r2/3/relief_watched/is_none	1	1
B/g7_m015_r2/3/relief_other/is_none	1	1
B/g7_m015_r2/3/n_engaged	95	95
B/g7_m015_r2/3/spool	0	None
B/g7_m015_r2/3/s_eng	4600156803381319435	0.36000000000000004
B/g7_m015_r2/3/s_rel	4612226450382672367	2.2400000000000015
B/g9_settle4/0/r	4611686018427387904	2.0
B/g9_settle4/0/rho	4607182418800017408	1.0
B/g9_settle4/0/ds	4581421828931458171	0.02
B/g9_settle4/0/deficit_at_release	4594890300203001360	0.1588251728042427
B/g9_settle4/0/s_lp_bare	4599436227440940155	0.32
B/g9_settle4/0/s_hp_bare	4603939827068310653	0.6400000000000002
B/g9_settle4/0/relief_lp	13800692323884520960	-0.010697458975395868
B/g9_settle4/0/relief_hp	13795534130239095552	-0.004780959682521013
